Home,Other Slow,Other Fast,Total
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,20.399999999999984,0.0,26.999999999999986
6.6,19.799999999999997,0.0,26.4
6.6,19.799999999999997,0.0,26.4
6.6,19.799999999999997,0.0,26.4
6.6,19.799999999999997,0.0,26.4
6.6,19.799999999999997,0.0,26.4
6.6,19.799999999999997,0.0,26.4
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,150.0,183.0
6.6,26.4,130.2,163.2
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
6.6,26.4,0.0,33.0
