,Control_current,battery_voltage,station_net_grid_load_kW,station_total_load_kW,station_solar_load_ev,station_solar_grid,station_solar_battery,battery_power,average_cost_per_interval
0,0.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-12.0,360.4164877276671,12.000000000000004,12.010000000000003,0.0,0.0,0.0,-11.926448821723866,7714.560324683194
2,-7.119999999999998,359.9585561635501,7.119999999999998,7.129999999999998,0.0,0.0,0.0,-7.093895755506544,7714.560324683194
3,-6.6,359.52551804198146,6.6,6.609999999999999,0.0,0.0,0.0,-6.577494472478009,7714.560324683194
4,-6.6,359.1040423615972,6.6,6.609999999999999,0.0,0.0,0.0,-6.577428274585515,7714.560324683194
5,-5.799999999999998,358.73633751890566,5.799999999999998,5.809999999999998,0.0,0.0,0.0,-5.782509945872427,7714.560324683194
6,-11.88,357.93247457935973,11.88,11.89,0.0,0.0,0.0,-11.806637472551525,7714.560324683194
7,0.0,357.98212904122096,0.0,0.01,0.0,0.0,0.0,0.0,7714.560324683194
8,0.0,357.9827365408972,0.0,0.01,0.0,0.0,0.0,0.0,7714.560324683194
9,0.0,357.982738084891,0.0,0.01,0.0,0.0,0.0,0.0,7714.560324683194
10,79.97378333333245,363.63865578635176,0.0,0.01,0.0,0.0,0.0,83.46022443449787,7714.560324683194
11,-4.4,363.20227729800206,4.4,4.41,0.0,0.0,0.0,-4.390284914300939,7714.560324683194
12,-6.6,362.7291211375611,6.6,6.609999999999999,0.0,0.0,0.0,-6.577994475702723,7714.560324683194
13,-6.6,362.2638952065866,6.6,6.609999999999999,0.0,0.0,0.0,-6.577921281164934,7714.560324683194
14,-6.6,361.81052809757483,6.6,6.609999999999999,0.0,0.0,0.0,-6.577851557296525,7714.560324683194
15,0.0,361.80765199184634,6.6,6.609999999999999,0.0,0.0,0.0,0.0,7714.560324683194
16,0.0,361.80798725590284,6.6,6.609999999999999,0.0,0.0,0.0,0.0,7714.560324683194
17,-6.6,361.3663116145789,6.6,6.609999999999999,0.0,0.0,0.0,-6.577788875374026,7714.560324683194
18,-45.120000000000005,358.3810498201076,45.120000000000005,45.13,0.0,0.0,0.0,-44.09626508769485,7714.560324683194
19,-6.6,358.0298110274647,6.6,6.609999999999999,0.0,0.0,0.0,-6.577223251829799,7714.560324683194
20,-6.6,357.60916881661996,6.6,6.609999999999999,0.0,0.0,0.0,-6.57719133176051,7714.560324683194
21,-4.7333333333333325,357.30010933146855,4.7333333333333325,6.609999999999999,1.866666666666667,0.0,0.0,-4.7215551574211405,7714.560324683194
22,-4.7333333333333325,356.98543777035496,4.7333333333333325,6.609999999999999,1.866666666666667,0.0,0.0,-4.721530671061831,7714.560324683194
23,5.400000000000005,357.390080233183,-5.400000000000005,4.209999999999995,4.199999999999995,0.0,5.400000000000005,5.41545720796813,7714.560324683194
24,2.12,357.5156062793282,-2.12,7.489999999999999,7.4799999999999995,0.0,2.12,2.122375178206608,7714.560324683194
25,12.160000000000002,358.3464908773178,-12.160000000000002,8.649999999999999,8.639999999999999,0.0,12.160000000000002,12.23837790052987,7714.560324683194
26,-40.040000000000006,355.5844674186279,40.040000000000006,60.85,20.8,0.0,0.0,-39.21474375317867,7714.560324683194
27,27.0,357.63931768125417,-27.0,6.609999999999999,6.6,0.0,27.0,27.393768845106642,7714.560324683194
28,0.8400000000000034,357.5697568622162,-0.8400000000000034,32.769999999999996,32.76,0.0,0.8400000000000034,0.8403753490291432,7714.560324683194
29,-133.57333333333332,348.7376535874006,133.57333333333332,180.64999999999998,47.06666666666667,0.0,0.0,-124.71506916697572,7714.560324683194
