,SOC,SOC_pred,SOH,Voltage_pack,currents_pack,cycle_aging,calendar_aging,power_kW,pred_power_kW
0,0.6,0.6,1.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0
1,0.5917198625054239,0.5925,0.999999962987667,360.4164877276671,-33.090741483324045,3.5108204247956135e-08,1.9041287080457155e-09,-11.926448821723866,-12.0
2,0.5867885404447737,0.5880500000000001,0.9999999345346307,359.9585561635501,-19.707534753760307,2.6568393379913563e-08,1.8846430362760533e-09,-7.093895755506544,-7.119999999999998
3,0.5822106873782423,0.583925,0.9999999072850466,359.52551804198146,-18.294930797401594,2.5378689034170926e-08,1.8708950124980947e-09,-6.577494472478009,-6.6
4,0.5776275073479998,0.5798,0.999999880214625,359.1040423615972,-18.3162189746737,2.5212712043112746e-08,1.8577095177987964e-09,-6.577428274585515,-6.6
5,0.5735940996744218,0.576175,0.9999998548980483,358.73633751890566,-16.119108495853684,2.3471044610181326e-08,1.845532142102789e-09,-5.782509945872427,-5.799999999999998
6,0.5653402560221622,0.56875,0.9999998194391279,357.93247457935973,-32.98565598560628,3.3631466093025064e-08,1.8274543758370417e-09,-11.806637472551525,-11.88
7,0.5653402560221622,0.56875,0.9999998176233112,357.98212904122096,0.0,0.0,1.8158166329919877e-09,0.0,0.0
8,0.5653402560221622,0.56875,0.999999815806719,357.9827365408972,0.0,0.0,1.8165921954532548e-09,0.0,0.0
9,0.5653402560221622,0.56875,0.9999998139901174,357.982738084891,0.0,0.0,1.8166015932442133e-09,0.0,0.0
10,0.6227704965296933,0.6187336145833328,0.9999997087747211,363.63865578635176,229.51417047238553,1.0331152154146592e-07,1.9038747221979648e-09,83.46022443449787,79.97378333333245
11,0.6197458451959638,0.6159836145833327,0.9999996846711732,363.20227729800206,-12.08771306986816,2.2119133619852517e-08,1.9844143301831893e-09,-4.390284914300939,-4.4
12,0.6152080774126945,0.6118586145833327,0.9999996557877618,362.7291211375611,-18.134729450652763,2.691303150496388e-08,1.9703798414914328e-09,-6.577994475702723,-6.6
13,0.6106645325710807,0.6077336145833326,0.9999996271737502,362.2638952065866,-18.157816354880666,2.6658111370913834e-08,1.9559002250545814e-09,-6.577921281164934,-6.6
14,0.6061153425255469,0.6036086145833326,0.9999995988126434,361.81052809757483,-18.180376319847106,2.6419380806335683e-08,1.9417259617110635e-09,-6.577851557296525,-6.6
15,0.6061153425255469,0.6036086145833326,0.9999995968779575,361.80765199184634,0.0,0.0,1.9346859437782936e-09,0.0,0.0
16,0.6061153425255469,0.6036086145833326,0.9999995949433107,361.80798725590284,0.0,0.0,1.9346467375603004e-09,0.0,0.0
17,0.6015606035575362,0.5994836145833325,0.9999995668207523,361.3663116145789,-18.202551438689927,2.619472168090214e-08,1.9278366764568446e-09,-6.577788875374026,-6.6
18,0.5707721406788626,0.5712836145833325,0.9999994947424484,358.3810498201076,-123.04295974865119,7.020334625657404e-08,1.8749576412777345e-09,-44.09626508769485,-45.120000000000005
19,0.5661753506850342,0.5671586145833325,0.9999994680951251,358.0298110274647,-18.370602249445803,2.4823849310575224e-08,1.8234740833702412e-09,-6.577223251829799,-6.6
20,0.561573175872472,0.5630336145833325,0.9999994415796023,357.60916881661996,-18.392121638059166,2.470395916227552e-08,1.8115636462810864e-09,-6.57719133176051,-6.6
21,0.5582665640771389,0.5600752812499992,0.9999994190095486,357.30010933146855,-13.214535999598414,2.0769749663623338e-08,1.8003040530215786e-09,-4.7215551574211405,-4.7333333333333325
22,0.554957054695115,0.5571169479166659,0.99999939652273,356.98543777035496,-13.226115610069067,2.0696138961374348e-08,1.7906796298870208e-09,-4.721530671061831,-4.7333333333333325
23,0.5587486671941537,0.5604919479166659,0.9999993725386079,357.390080233183,15.152791046787746,2.2192054104346934e-08,1.7920679174078735e-09,5.41545720796813,5.400000000000005
24,0.5602341186906324,0.5618169479166659,0.9999993568823308,357.5156062793282,5.9364546356289365,1.3856028524997212e-08,1.8002486326272461e-09,2.122375178206608,2.12
25,0.5687799050680007,0.569416947916666,0.9999993210154651,358.3464908773178,34.152358714515096,3.40518592983314e-08,1.8150064369479848e-09,12.23837790052987,12.160000000000002
26,0.5411844256097323,0.544391947916666,0.9999992558812139,355.5844674186279,-110.28249922686115,6.334904303499698e-08,1.7852081807312012e-09,-39.21474375317867,-40.040000000000006
27,0.5603507088545183,0.561266947916666,0.9999992025949778,357.63931768125417,76.59607736283996,5.151193989807076e-08,1.7742962113670175e-09,27.393768845106642,27.0
28,0.5609387990262553,0.561791947916666,0.9999991920742717,357.5697568622162,2.350241688233629,8.715776025153192e-09,1.804930033050387e-09,0.8403753490291432,0.8400000000000034
29,0.47145354169405007,0.4783086145833327,0.9999990626536077,348.7376535874006,-357.6185934729289,1.2775309023668576e-07,1.6675737440633773e-09,-124.71506916697572,-133.57333333333332
30,0.4052577838761163,0.4185502812499993,0.9999989548041887,343.03392108951266,-264.5444785735456,1.0640613918026548e-07,1.4432798998998158e-09,-90.7477297876639,-95.61333333333334
31,0.40076804381545134,0.414666947916666,0.9999989289608622,345.0500430133299,-17.942778424704997,2.4456947854475017e-08,1.3863785724240517e-09,-6.191156467223107,-6.213333333333338
32,0.49642028988024145,0.4934336145833326,0.9999987939900625,355.150176169158,382.26422675294094,1.3339746237531153e-07,1.5733373047030227e-09,135.76120747447393,126.02666666666667
33,0.5741818424390983,0.559266947916666,0.9999986724689702,359.5708099898151,310.76589385900706,1.197236936592311e-07,1.7973986312264846e-09,111.74234417209206,105.33333333333336
34,0.4619590617624978,0.4530252812499993,0.9999985203791464,347.79242285359004,-448.4865253153971,1.504059582821824e-07,1.6838655120194708e-09,-155.9802152566299,-169.98666666666668
35,0.5115018355097538,0.4952002812499993,0.9999984322900345,354.10504547824024,197.99244804934543,8.648958538838892e-08,1.5995265477683723e-09,70.11012482086159,67.48000000000005
36,0.5876343302250169,0.5599502812499993,0.9999983123995718,360.6668782820393,304.2554248950679,1.1809227800322729e-07,1.798184619083542e-09,109.73485429727961,103.60000000000004
37,0.6570037632501472,0.6203502812499994,0.9999981875545362,366.8310406700783,277.2275342915357,1.2285048377883988e-07,1.9945518887072456e-09,101.69566490656386,96.64000000000004
38,0.7345110413341285,0.6889752812499994,0.9999980302540291,374.6007694848427,309.7495247296842,1.5509094954585884e-07,2.209557483906836e-09,116.03241031130402,109.80000000000004
39,0.8051411442603146,0.7529752812499995,0.9999978495744045,380.9052382554156,282.2655873416116,1.782528964834691e-07,2.426728063520898e-09,107.51644079766139,102.40000000000005
40,0.8675380818347551,0.8109002812499995,0.9999976458490462,387.4902091213965,249.36258508565555,2.0109974100869472e-07,2.625617347247244e-09,96.6255602418927,92.68000000000004
41,0.9189558643066754,0.8595752812499995,0.9999974299443706,391.89515751538886,205.48554212565838,2.1310947927441376e-07,2.7951962607965757e-09,80.52878889846997,77.88000000000008
42,0.9535605589980973,0.8927502812499996,0.999997241709675,392.4214937237783,138.2938464410063,1.8536340761898506e-07,2.8712879831734764e-09,54.26947779318652,53.08000000000007
43,0.89367138954277,0.8326002812499996,0.9999970070359147,386.9497021933235,-239.34041663909352,2.3187878270074772e-07,2.7949776008418195e-09,-92.6127029413232,-96.2399999999999
44,0.8943410975071507,0.8332502812499997,0.9999969825140815,388.74459505683853,2.676412898419498,2.1783591515061082e-08,2.738241562439647e-09,1.0404410484009872,1.0400000000000773
45,0.9012886977339406,0.8399752812499998,0.9999969064215515,389.2857501310147,27.76530576467113,7.33182423498944e-08,2.774287730013931e-09,10.808637882216988,10.760000000000133
46,0.8667217023563976,0.8058752812499999,0.9999967420333893,386.1451174027979,-138.14311296893365,1.6165398549350919e-07,2.7341767350247776e-09,-53.34328857577686,-54.55999999999983
47,0.8264601566798891,0.76620028125,0.9999965772594536,384.1586454494657,-160.900716930727,1.621188723278678e-07,2.6550634293686175e-09,-61.81140146795599,-63.47999999999985
48,0.8267206306779026,0.76645028125,0.9999965625507135,384.3265643603126,1.0409547227307132,1.208173769847343e-08,2.627002418010721e-09,0.4000665522417368,0.4000000000001478
49,0.8190381732307653,0.7590502812500001,0.9999964942453615,383.6638982657351,-30.702067404576738,6.56859836771298e-08,2.6193682682127156e-09,-11.779274865257271,-11.83999999999989
50,0.7918638126169423,0.7327002812500001,0.9999963713296308,381.16655152629875,-108.59923403347948,1.2034512266166635e-07,2.5706079879488096e-09,-41.39439553493884,-42.15999999999997
51,0.7677705129011502,0.7095502812500002,0.9999962649849398,378.4031419909975,-96.28611359235629,1.0385525864123135e-07,2.489432383978083e-09,-36.434967913449704,-37.03999999999991
52,0.8108435448824449,0.7494252812500002,0.9999961188172095,381.70044878474334,172.1364220755161,1.4367005960329915e-07,2.4976706353148102e-09,65.70454955842449,63.80000000000007
53,0.8610394241881668,0.7963502812500002,0.9999959374446498,387.0293573533779,200.60203348120496,1.7874178308689855e-07,2.6307766386066484e-09,77.63887610201155,75.08000000000004
54,0.8610394241881668,0.7963502812500002,0.9999959347289813,387.2020437270608,0.0,0.0,2.7156684809429808e-09,0.0,0.0
55,0.9278591562165653,0.8591252812500002,0.999995682917823,392.82646308316305,267.0372914949167,2.490060380652855e-07,2.805120174639041e-09,104.89931472925574,100.44000000000005
