,Control_current,battery_voltage,station_net_grid_load_kW,station_total_load_kW,station_solar_load_ev,station_solar_grid,station_solar_battery,battery_power,average_cost_per_interval
0,0.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-12.0,361.22136623228323,12.000000000000004,12.010000000000003,0.0,0.0,0.0,-12.0,6983.204589240531
2,-7.119999999999998,360.8525222111892,7.119999999999998,7.129999999999998,0.0,0.0,0.0,-7.119999999999998,6983.204589240531
3,-6.6,360.6568152699061,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,6983.204589240531
4,-6.6,360.46467544983875,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,6983.204589240531
5,-5.799999999999998,360.2690481477348,5.799999999999998,5.809999999999998,0.0,0.0,0.0,-5.799999999999998,6983.204589240531
6,-11.88,360.0925843435473,11.88,11.89,0.0,0.0,0.0,-11.88,6983.204589240531
7,0.0,359.75664433985065,0.0,0.01,0.0,0.0,0.0,0.0,6983.204589240531
8,0.0,359.75664433985065,0.0,0.01,0.0,0.0,0.0,0.0,6983.204589240531
9,0.0,359.75664433985065,0.0,0.01,0.0,0.0,0.0,0.0,6983.204589240531
10,0.0,359.75664433985065,0.0,0.01,0.0,0.0,0.0,0.0,6983.204589240531
11,-4.4,359.75664433985065,4.4,4.41,0.0,0.0,0.0,-4.4,6983.204589240531
12,-6.6,359.6283792932804,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,6983.204589240531
13,-6.6,359.434292663023,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,6983.204589240531
14,-6.6,359.244959441449,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,6983.204589240531
15,-6.6,359.043522200499,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,6983.204589240531
16,-6.6,358.85170133086507,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,6983.204589240531
17,-6.6,358.6569107418406,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,6983.204589240531
18,-45.120000000000005,358.4719101430724,45.120000000000005,45.13,0.0,0.0,0.0,-45.120000000000005,6983.204589240531
19,-6.6,357.157842214494,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,6983.204589240531
20,-6.6,356.9706222733026,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,6983.204589240531
21,-4.7333333333333325,356.7799554237869,4.7333333333333325,6.609999999999999,1.866666666666667,0.0,0.0,-4.7333333333333325,6983.204589240531
22,-4.7333333333333325,356.6415515830529,4.7333333333333325,6.609999999999999,1.866666666666667,0.0,0.0,-4.7333333333333325,6983.204589240531
23,5.400000000000005,356.5031301119203,-5.400000000000005,4.209999999999995,4.199999999999995,0.0,5.400000000000005,5.400000000000005,6983.204589240531
24,2.12,356.65790394310216,-2.12,7.489999999999999,7.4799999999999995,0.0,2.12,2.12,6983.204589240531
