,Control_current,battery_voltage,station_net_grid_load_kW,station_total_load_kW,station_solar_load_ev,station_solar_grid,station_solar_battery,battery_power,average_cost_per_interval
0,0.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-33.22062624690758,359.6052907515028,12.000000000000004,12.010000000000003,0.0,0.0,0.0,-11.946312960466207,8832.39713889186
2,-19.71090490649849,358.6980218132775,7.119999999999998,7.129999999999998,0.0,0.0,0.0,-7.0702625981106335,8832.39713889186
3,-18.271344435799165,357.83849203447863,6.6,6.609999999999999,0.0,0.0,0.0,-6.538190340348935,8832.39713889186
4,-18.271344435799165,356.98887673132646,6.6,6.609999999999999,0.0,0.0,0.0,-6.522666726507116,8832.39713889186
5,-16.056636019338658,356.2481399033679,5.799999999999998,5.809999999999998,0.0,0.0,0.0,-5.720146714994815,8832.39713889186
6,-32.8884199844385,354.65653512707155,11.88,11.89,0.0,0.0,0.0,-11.664093077484894,8832.39713889186
7,0.0,354.76753614892743,0.0,0.01,0.0,0.0,0.0,0.0,8832.39713889186
8,0.0,354.76874756527604,0.0,0.01,0.0,0.0,0.0,0.0,8832.39713889186
9,0.0,354.7687506441573,0.0,0.01,0.0,0.0,0.0,0.0,8832.39713889186
10,0.0,354.76875065198243,0.0,0.01,0.0,0.0,0.0,0.0,8832.39713889186
11,-12.180896290532777,354.16118207091466,4.4,4.41,0.0,0.0,0.0,-4.314000628938309,8832.39713889186
12,-18.271344435799165,353.29336898002714,6.6,6.609999999999999,0.0,0.0,0.0,-6.455144831517961,8832.39713889186
13,-18.271344435799165,352.46913970219777,6.6,6.609999999999999,0.0,0.0,0.0,-6.440085054488669,8832.39713889186
14,-18.271344435799165,351.65881555962403,6.6,6.609999999999999,0.0,0.0,0.0,-6.4252793429750605,8832.39713889186
15,-18.271344435799165,350.87379207937346,6.6,6.609999999999999,0.0,0.0,0.0,-6.410935908577213,8832.39713889186
16,-18.271344435799165,350.12909109988925,6.6,6.609999999999999,0.0,0.0,0.0,-6.397329220479381,8832.39713889186
17,-18.271344435799165,349.40120986675987,6.6,6.609999999999999,0.0,0.0,0.0,-6.384029851760519,8832.39713889186
18,-124.90955468837248,343.2817276264206,45.120000000000005,45.13,0.0,0.0,0.0,-42.87916773047137,8832.39713889186
19,-18.271344435799165,344.68511619234,6.6,6.609999999999999,0.0,0.0,0.0,-6.2978604798437,8832.39713889186
20,-18.271344435799165,344.1657574798292,6.6,6.609999999999999,0.0,0.0,0.0,-6.288371097921682,8832.39713889186
21,-13.103691464057983,343.91220888756555,4.7333333333333325,6.609999999999999,1.866666666666667,0.0,0.0,-4.506519475985319,8832.39713889186
22,-13.103691464057983,343.53341462684205,4.7333333333333325,6.609999999999999,1.866666666666667,0.0,0.0,-4.501555872864442,8832.39713889186
23,14.949281811108419,344.61193583688674,-5.400000000000005,4.209999999999995,4.199999999999995,0.0,5.400000000000005,5.151700944297232,8832.39713889186
24,5.868977303620338,344.57584401073007,-2.12,7.489999999999999,7.4799999999999995,0.0,2.12,2.022307807874797,8832.39713889186
25,33.663567930199676,346.1841101186132,-12.160000000000002,8.649999999999999,8.639999999999999,0.0,12.160000000000002,11.65379230733366,8832.39713889186
26,-110.84615624384827,339.6640596967458,40.040000000000006,60.85,20.8,0.0,0.0,-37.65045543156529,8832.39713889186
27,74.74640905554203,345.9138572500884,-27.0,6.609999999999999,6.6,0.0,27.0,25.855818671995483,8832.39713889186
28,2.3254438372835393,344.4890904195204,-0.8400000000000034,32.769999999999996,32.76,0.0,0.8400000000000034,0.8010900323274855,8832.39713889186
29,-90.20418866322775,339.75226226688727,133.57333333333332,180.64999999999998,47.06666666666667,0.0,0.0,-30.647077164280734,8832.39713889186
30,-264.6945675739713,327.6444215653226,95.61333333333334,142.69,47.06666666666667,0.0,0.0,-86.72569848425702,8832.39713889186
31,-17.200902034509934,329.1983312023051,6.213333333333338,66.89000000000001,60.66666666666667,0.0,0.0,-5.662508244935005,8832.39713889186
32,387.18233814384485,350.2702954005031,23.97333333333333,84.65,60.66666666666667,0.0,0.0,135.618471955502,8832.39713889186
33,329.8952137713998,361.97390666129854,44.66666666666664,118.80999999999999,74.13333333333334,0.0,0.0,119.41345931769781,8832.39713889186
34,-432.2966877534829,336.0340897935832,319.9866666666667,394.13,74.13333333333334,0.0,0.0,-145.26642399002245,8832.39713889186
35,0.0,341.6117070253093,82.51999999999995,162.52999999999994,80.0,0.0,0.0,0.0,8832.39713889186
36,0.0,341.6275795701038,46.39999999999996,126.40999999999997,80.0,0.0,0.0,0.0,8832.39713889186
37,0.0,341.6276199110491,53.35999999999996,133.36999999999995,80.0,0.0,0.0,0.0,8832.39713889186
38,342.2606690966377,359.55650783685013,40.19999999999996,120.20999999999997,0.0,0.0,80.0,123.06205095029078,8832.39713889186
39,321.7746162443781,369.38691567512933,47.59999999999995,127.60999999999996,0.0,0.0,80.0,118.85933303705919,8832.39713889186
40,10.792204847771018,369.5893645546273,57.319999999999965,137.32999999999996,80.0,0.0,0.0,3.988684131831059,8832.39713889186
41,253.89380327986368,381.50298171568005,72.11999999999992,152.1299999999999,80.0,0.0,0.0,96.8612429904023,8832.39713889186
42,185.237842369588,390.3691301767156,96.91999999999993,176.92999999999992,80.0,0.0,0.0,72.31113540162764,8832.39713889186
43,-228.13748356276508,379.5972518706672,246.2399999999999,326.2499999999999,80.0,0.0,0.0,-86.60036180911514,8832.39713889186
44,41.1710598788322,381.6584265156159,148.95999999999992,228.9699999999999,80.0,0.0,0.0,15.7132819313353,8832.39713889186
45,68.07976713882749,385.1409158373691,139.23999999999987,219.24999999999986,80.0,0.0,0.0,26.220303865842844,8832.39713889186
46,-112.75117506517262,380.8136887332005,204.55999999999983,284.5699999999998,80.0,0.0,0.0,-42.93719088557124,8832.39713889186
47,-137.4451739087073,373.54779415491436,213.47999999999985,293.48999999999984,80.0,0.0,0.0,-51.342341530836194,8832.39713889186
48,39.399293145664,374.5097878063675,149.59999999999985,229.60999999999984,75.62849883166011,8.881784197001252e-16,4.371501168339889,14.755420915703493,8832.39713889186
49,5.514254373818172,374.7533294112925,161.8399999999999,241.84999999999988,80.0,0.0,0.0,2.066485185809142,8832.39713889186
50,-78.42319461003517,371.1856654102766,192.15999999999997,272.16999999999996,80.0,0.0,0.0,-29.10956567492552,8832.39713889186
51,-64.24906074468777,368.23167476169453,187.0399999999999,267.0499999999999,80.0,0.0,0.0,-23.658539239882224,8832.39713889186
52,214.91493515015875,378.37895706022346,86.19999999999993,166.20999999999992,80.0,0.0,0.0,81.31928901878263,8832.39713889186
53,0.0,378.5227976828722,74.91999999999996,154.92999999999995,80.0,0.0,0.0,0.0,8832.39713889186
54,0.0,378.51489734290584,89.23999999999995,169.24999999999994,80.0,0.0,0.0,0.0,8832.39713889186
55,0.0,378.51487726375746,49.559999999999945,129.56999999999994,80.0,0.0,0.0,0.0,8832.39713889186
56,178.19950460326552,386.4763995602567,86.35999999999996,166.36999999999995,80.0,0.0,0.0,68.86990294249145,8832.39713889186
57,-147.74356804524885,381.1192821970602,217.19999999999993,297.2099999999999,80.0,0.0,0.0,-56.30792260263777,8832.39713889186
58,221.47084164605047,390.0245634781485,55.63999999999996,135.64999999999995,0.0,0.0,80.0,86.37906833613899,8832.39713889186
59,0.0,388.92766398196403,43.27999999999997,123.28999999999998,80.0,0.0,0.0,0.0,8832.39713889186
