,SOC,SOC_pred,SOH,Voltage_pack,currents_pack,cycle_aging,calendar_aging,power_kW,pred_power_kW
0,0.6,0.6,1.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0
1,0.5958436810320654,0.5958436810320654,0.9999999733664721,360.81734736208807,-33.22062624690758,2.4723213813922784e-08,1.9103141348612215e-09,-11.986578240116552,-12.000000000000004
2,0.5933775983787437,0.5933775984444243,0.9999999526132253,360.5871243771883,-19.71090490649849,1.8852719252270492e-08,1.900527525681457e-09,-7.107498519106502,-7.119999999999999
3,0.5910916228380547,0.5910916230120603,0.9999999326515545,360.3695189555687,-18.271344435799165,1.8068053421666597e-08,1.893617351654004e-09,-6.5844356050004516,-6.6000000000000005
4,0.5910916228380547,0.5910916230120603,0.9999999307611778,360.3771094780094,0.0,0.0,1.89037673654215e-09,0.0,0.0
5,0.5890827351977933,0.589082735510892,0.9999999120089395,360.18132472806997,-16.056636019338658,1.686476546840839e-08,1.8874728232484727e-09,-5.783300432121842,-5.799999999999999
6,0.5849679790574763,0.5849679797326367,0.9999998859947034,359.7956234545502,-32.8884199844385,2.413573584380723e-08,1.878500257957525e-09,-11.833109572736138,-11.880000000000003
7,0.5849679790574763,0.5849679797326368,0.9999998841219253,359.81048639599464,0.0,0.0,1.8727780720189246e-09,0.0,0.0
8,0.5849679790574763,0.5849679797326368,0.9999998822489132,359.81078924899634,0.0,0.0,1.8730120863810376e-09,0.0,0.0
9,0.5849679790574763,0.5849679797326368,0.9999998803758965,359.8107900187139,0.0,0.0,1.8730167714027954e-09,0.0,0.0
10,0.6369219723716085,0.6369219668318191,0.9999997785909237,364.890402877285,415.2578280863446,9.983357550115366e-08,1.9513972708367512e-09,151.52359618837264,150.0
11,0.6353979884126086,0.6353979832102431,0.9999997603633045,364.8780878675704,-12.180896290532777,1.6198031482260935e-08,2.0295877327967095e-09,-4.444542147002782,-4.4
12,0.6331120124324409,0.6331120077778791,0.9999997385265621,364.63743227077117,-18.271344435799165,1.9811058153715215e-08,2.0256842936905857e-09,-6.662416119204649,-6.6000000000000005
13,0.6308260364023548,0.6308260323455152,0.9999997168170028,364.3782883624131,-18.271344435799165,1.969158712171348e-08,2.0179721845228917e-09,-6.6576812115966,-6.6000000000000005
14,0.6285400603226412,0.6285400569131512,0.9999996952347808,364.12816735268746,-18.271344435799165,1.9572107970822084e-08,2.0101140201929725e-09,-6.653111164477273,-6.6000000000000005
15,0.6262540841935912,0.6262540814807872,0.999999673774746,363.8808225455964,-18.271344435799165,1.9457596909986935e-08,2.00243792078331e-09,-6.648591842312506,-6.6000000000000005
16,0.6262540841935912,0.6262540814807872,0.9999996717764903,363.8571261113075,0.0,0.0,1.9982556444486978e-09,0.0,0.0
17,0.6239681080109161,0.6239681060484232,0.9999996504405235,363.63744033676363,-18.271344435799165,1.9341466640077074e-08,1.994500158209467e-09,-6.644144922145377,-6.6000000000000005
18,0.6239681080109161,0.6239681060484232,0.9999996484497975,363.6125390670371,0.0,0.0,1.9907260808705478e-09,0.0,0.0
19,0.6216821317749166,0.6216821306160593,0.9999996272297006,363.3926426525232,-18.271344435799165,1.9233148129185407e-08,1.986948753271421e-09,-6.639672139339534,-6.6000000000000005
20,0.6193961554904085,0.6193961551836953,0.9999996061165495,363.1527452813968,-18.271344435799165,1.913329712338326e-08,1.97985394858895e-09,-6.635288891842441,-6.6000000000000005
21,0.6177567179184204,0.6177567182574544,0.9999995880394354,362.97584968234725,-13.103691464057983,1.610369137663434e-08,1.9734226639374904e-09,-4.756323543141767,-4.7333333333333325
22,0.6161172803167958,0.6161172813312135,0.9999995700299554,362.8027261378742,-13.103691464057983,1.6041458292752224e-08,1.9680217265260396e-09,-4.7540549856298275,-4.7333333333333325
23,0.6179876246565584,0.617987624866784,0.9999995509160425,362.98954503897204,14.949281811108419,1.714567987540347e-08,1.9682330514359103e-09,5.426433003273625,5.400000000000005
24,0.6703403096612063,0.6703402863606809,0.9999994417016945,368.0351845669479,418.4443527884186,1.0716537598695025e-07,2.048972008165654e-09,154.00224460948272,151.1510408064161
25,0.6745520485667867,0.6745520229148546,0.9999994097443,369.0245607892367,33.663567930199676,2.9815299784848776e-08,2.142094750014213e-09,12.42268337004057,12.160000000000002
26,0.660683789424626,0.6606837719585129,0.9999993526866591,367.72972254982795,-110.84615624384827,5.492025958982527e-08,2.13738134714305e-09,-40.7614262812652,-40.040000000000006
27,0.6700355131559744,0.6700354896363657,0.9999993061730655,368.5146757089291,74.74640905554203,4.438407990006528e-08,2.129513613458373e-09,27.545148693510033,27.0
28,0.6703264556855936,0.6703264319641211,0.9999992962471645,368.6179513154149,2.3254438372835393,7.782681633618278e-09,2.143219343727028e-09,0.8572003431985153,0.8400000000000034
29,0.6703264556855936,0.6703264319641211,0.999999294102289,368.62200392177897,0.0,0.0,2.1448754616017585e-09,0.0,0.0
30,0.6372098063985612,0.6372098060540556,0.9999992068456344,365.49850618618734,-264.6945675739713,8.51599135114671e-08,2.0967411574838185e-09,-96.74546904388534,-95.61333333333333
31,0.6350577550926995,0.6350577564551029,0.9999991853942327,364.8456345164891,-17.200902034509934,1.941293146415494e-08,2.0384702452267654e-09,-6.275674017036745,-6.213333333333338
32,0.6787083760784334,0.6787083418827893,0.999999083836054,369.0002330894578,348.89039920641153,9.946567541271756e-08,2.0925033122362605e-09,128.74063862983985,126.02666666666669
33,0.7151916537771895,0.7151915861568818,0.9999989818795305,372.85896927061196,291.6032748339665,9.97403711115847e-08,2.216152319054765e-09,108.72689649052774,105.33333333333336
34,0.6563150265868035,0.6563150189099951,0.9999988509887244,367.2562615368886,-470.58862669091627,1.2870156395203328e-07,2.189242130349126e-09,-172.8266197602844,-169.98666666666668
35,0.6796874204382998,0.6796873859063473,0.9999987763309852,369.380529028854,186.81065492844368,7.252217080558812e-08,2.135568385975774e-09,69.00421854569522,67.48000000000005
36,0.7155703514369659,0.7155702729961826,0.9999986747147965,372.8981291900691,286.8047399316354,9.939356395330051e-08,2.222624693159033e-09,106.94895096335115,103.60000000000002
37,0.7490426178856986,0.7490424950846158,0.9999985674211217,375.8073041186195,267.5367767084291,1.049718824417181e-07,2.321792440579863e-09,100.54227480737981,96.64000000000006
38,0.7870729909238092,0.7870728136412173,0.9999984408064123,379.3228203940077,303.96873015920437,1.241937813258114e-07,2.420928032796807e-09,115.30227603557447,109.80000000000004
39,0.8225403014172541,0.8225400688342591,0.9999983043917886,383.13435182897183,283.4826773069447,1.338806363561198e-07,2.5339873520559634e-09,108.61195182473784,102.40000000000005
40,0.8546409926764647,0.8546407056632739,0.9999981594268869,386.6744747371576,256.57397004694957,1.423174753621876e-07,2.6474263616437912e-09,99.21060509913143,92.68000000000004
41,0.8816155524270096,0.8816152157651694,0.9999980143830662,389.05334946458225,215.60186434243036,1.4230506177809348e-07,2.738758896906688e-09,83.88062747323102,77.88000000000008
42,0.9000003731670517,0.9000000000000001,0.9999978894188443,389.7563020809646,146.94590343215467,1.2217790918595897e-07,2.78631274333146e-09,57.273091927663124,53.08000000000007
43,0.8666666246906349,0.8666663218771647,0.9999977268456305,386.1971078661883,-266.4294225001984,1.598309739733009e-07,2.7422397764941014e-09,-102.89427242003538,-96.2399999999999
44,0.8670268398200139,0.8670265361877191,0.9999977086574011,387.561498096913,2.87912094139887,1.5479856328087694e-08,2.708373060436889e-09,1.1158364252507404,1.0400000000000773
45,0.8707536810340654,0.8707533688623005,0.9999976545905507,387.8598566628042,29.787828201394156,5.1332820487809195e-08,2.7340299490604985e-09,11.553502776488973,10.760000000000133
46,0.8518562398042856,0.8518559719547579,0.999997536929902,386.16282601937786,-151.04311400260596,1.1494820076738749e-07,2.712447871366436e-09,-58.32723575401338,-54.55999999999984
47,0.829869258308435,0.829869044614384,0.9999974159018439,384.70707944519546,-175.73711284614063,1.1836425887841091e-07,2.6637992395996456e-09,-67.60731143316951,-63.479999999999855
48,0.8300078026320451,0.8300075885799819,0.9999974043262475,384.6440379816407,1.1073542082306616,8.935232655633726e-09,2.6403637239003437e-09,0.4259371941298042,0.40000000000014785
49,0.82590689060572,0.8259066871982865,0.9999973531680223,384.29873024101676,-32.77768456361516,4.8524162535362645e-08,2.63406272998444e-09,-12.596422558037883,-11.83999999999989
50,0.8113043179811537,0.8113041532242764,0.9999972602563131,382.9855494307707,-116.71513354746851,9.030323759054181e-08,2.6084715786813668e-09,-44.700209548563,-42.15999999999997
51,0.7984751116180584,0.7984749820099183,0.9999971768503094,381.57604343103037,-102.54099968212127,8.083954423853662e-08,2.5664594164215234e-09,-39.12718894816638,-37.04
52,0.7984751116180584,0.7984749820099183,0.9999971743102882,381.27216475519845,0.0,0.0,2.5400211956391514e-09,0.0,0.0
53,0.7984751116180584,0.7984749820099183,0.9999971717749414,381.27311056389783,0.0,0.0,2.535346818578547e-09,0.0,0.0
54,0.8195199995120465,0.819519810384227,0.9999970648497039,383.1236042851366,168.20710423017545,1.0436132222841901e-07,2.5639152817821578e-09,64.44411203903046,60.76000000000004
55,0.8195199995120465,0.819519810384227,0.9999970622500934,383.58640730094373,0.0,0.0,2.5996103890987513e-09,0.0,0.0
56,0.8415624091937466,0.8415621553108401,0.9999969444023539,385.49661347651625,176.18005452943325,1.1521151273605438e-07,2.6362268838151744e-09,67.91681438320448,63.640000000000036
57,0.8182869518528803,0.8182867690904064,0.9999968228951058,383.7485215263476,-186.0355069826822,1.188685196386733e-07,2.638728372094074e-09,-71.3908507560088,-67.19999999999993
58,0.8182869518528803,0.8182867690904064,0.9999968202879242,383.45215861316655,0.0,0.0,2.6071816039762963e-09,0.0,0.0
59,0.8182869518528803,0.8182867690904064,0.9999968176852893,383.45386547978666,0.0,0.0,2.6026349416155853e-09,0.0,0.0
60,0.8072449626556494,0.8072448150322602,0.999996738580716,382.49540070481436,-88.25613039595106,7.651670146476744e-08,2.5878717788670646e-09,-33.75756396045565,-31.87999999999998
61,0.7830689618107545,0.7830688930354407,0.9999966268414805,380.13262438467547,-193.23330933617905,1.0920261185800024e-07,2.5366236811130023e-09,-73.45428499649755,-69.80000000000001
62,0.7632432534584495,0.7632432515583927,0.9999965331571334,377.7768267071531,-158.46238719774897,9.122053288896558e-08,2.463814169678297e-09,-59.863417788005805,-57.23999999999995
63,0.7328881653596465,0.7328882686959104,0.9999964255866302,374.6161122619714,-242.62130702324816,1.0519181109620351e-07,2.3786921491956707e-09,-90.88985078896737,-87.63999999999996
64,0.7065924266973406,0.7065926240254442,0.9999963343109795,371.89274119112036,-210.17582872210184,8.898775236268281e-08,2.287898322104114e-09,-78.16286507557787,-75.91999999999999
65,0.6774519057798449,0.6774522099280361,0.9999962450421762,369.22628604095894,-232.91350179776296,8.706407214038716e-08,2.2047311164897914e-09,-85.99778723758223,-84.1333333333333
66,0.6475909509347022,0.6475913672095194,0.999996160899231,366.5002920181737,-238.67174368056024,8.202142169980419e-08,2.121523437662812e-09,-87.47326375541203,-86.21333333333328
67,0.6049792816585072,0.6049798615238167,0.9999960665647419,362.14891780359704,-340.5852426446845,9.232217237341514e-08,2.0123167739840747e-09,-123.342577043648,-123.02666666666663
68,0.5925841661143044,0.5925847947349984,0.9999960208547735,360.4924432826312,-99.07128982966655,4.3790355293074254e-08,1.919613230196212e-09,-35.714451329858186,-35.78666666666666
69,0.5695950126122591,0.5695957327101335,0.9999959598900363,358.27896629914005,-183.74697495233988,5.9104838851709794e-08,1.8598983081763007e-09,-65.83267624651832,-66.37333333333333
70,0.5569966971086507,0.5569974681051051,0.9999959164466928,357.1259560721974,-100.69540933507093,4.163539146614822e-08,1.8079520445033432e-09,-35.96094433086848,-36.37333333333333
71,0.5317215564390376,0.5317224306478762,0.9999958550742515,354.6952291625185,-202.01831938813902,5.961978782745656e-08,1.7526535263160355e-09,-71.65493409040282,-72.97333333333333
72,0.5180010288420988,0.5180019599215054,0.9999958113202605,353.49341776304726,-109.66497842173598,4.205738894469522e-08,1.696601986234611e-09,-38.76584803121028,-39.61333333333333
73,0.501648154272415,0.5016491538487762,0.9999957637468044,351.97073693739014,-130.70470837811075,4.591889407909662e-08,1.654561965686544e-09,-46.00423252903031,-47.213333333333324
74,0.4867915600918476,0.48679262260450334,0.9999957186617668,350.67857381013147,-118.74528292922405,4.347390986230688e-08,1.6111277813167934e-09,-41.641426464300835,-42.89333333333333
