,Control_current,battery_voltage,station_net_grid_load_kW,station_total_load_kW,station_solar_load_ev,station_solar_grid,station_solar_battery,battery_power,average_cost_per_interval
0,0.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-12.0,361.22136623228323,12.000000000000004,12.010000000000003,0.0,0.0,0.0,-12.0,7771.832099230497
2,-7.119999999999998,360.8525222111892,7.119999999999998,7.129999999999998,0.0,0.0,0.0,-7.119999999999998,7771.832099230497
3,-6.6,360.6568152699061,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,7771.832099230497
4,-6.6,360.46467544983875,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,7771.832099230497
5,-5.799999999999998,360.2690481477348,5.799999999999998,5.809999999999998,0.0,0.0,0.0,-5.799999999999998,7771.832099230497
6,-11.88,360.0925843435473,11.88,11.89,0.0,0.0,0.0,-11.88,7771.832099230497
7,0.0,359.75664433985065,0.0,0.01,0.0,0.0,0.0,0.0,7771.832099230497
8,0.0,359.75664433985065,0.0,0.01,0.0,0.0,0.0,0.0,7771.832099230497
9,0.0,359.75664433985065,0.0,0.01,0.0,0.0,0.0,0.0,7771.832099230497
10,0.0,359.75664433985065,0.0,0.01,0.0,0.0,0.0,0.0,7771.832099230497
11,-4.4,359.75664433985065,4.4,4.41,0.0,0.0,0.0,-4.4,7771.832099230497
12,-6.6,359.6283792932804,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,7771.832099230497
13,-6.6,359.434292663023,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,7771.832099230497
14,-6.6,359.244959441449,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,7771.832099230497
15,-6.6,359.043522200499,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,7771.832099230497
16,-6.6,358.85170133086507,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,7771.832099230497
17,-6.6,358.6569107418406,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,7771.832099230497
18,-45.120000000000005,358.4719101430724,45.120000000000005,45.13,0.0,0.0,0.0,-45.120000000000005,7771.832099230497
19,-6.6,357.157842214494,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,7771.832099230497
20,-6.6,356.9706222733026,6.6,6.609999999999999,0.0,0.0,0.0,-6.6,7771.832099230497
21,-4.733333333333338,356.7799554237869,4.7333333333333325,6.609999999999999,1.866666666666667,0.0,0.0,-4.733333333333338,7771.832099230497
22,-4.733333333333363,356.6415515830529,4.7333333333333325,6.609999999999999,1.866666666666667,0.0,0.0,-4.733333333333363,7771.832099230497
23,5.4000000000377515,356.5031301119203,-5.400000000000005,4.209999999999995,4.199999999999995,0.0,5.400000000000005,5.4000000000377515,7771.832099230497
24,2.120000000000001,356.6579039431031,-2.12,7.489999999999999,7.4799999999999995,0.0,2.1200000000000023,2.120000000000001,7771.832099230497
25,12.159999999999954,356.72171862680466,-12.160000000000002,8.649999999999999,8.639999999999999,0.0,12.160000000000009,12.159999999999954,7771.832099230497
26,-40.04000000000008,357.07209317606174,40.040000000000006,60.85,20.8,0.0,0.0,-40.04000000000008,7771.832099230497
27,27.0,355.90660359552135,-27.0,6.609999999999999,6.6,0.0,27.000000000000036,27.0,7771.832099230497
28,0.8399999999999466,356.70240194719776,-0.8400000000000034,32.769999999999996,32.76,0.0,0.8400000000000034,0.8399999999999466,7771.832099230497
29,-80.0,356.72079877955593,133.57333333333332,180.64999999999998,47.06666666666667,0.0,0.0,-80.0,7771.832099230497
30,-80.0,354.40065265792396,95.61333333333334,142.69,47.06666666666667,0.0,0.0,-80.0,7771.832099230497
31,-6.21333333333337,352.1895036571333,6.213333333333338,66.89000000000001,60.66666666666667,0.0,0.0,-6.21333333333337,7771.832099230497
32,80.0,352.0255815537451,23.97333333333333,84.65,60.66666666666667,0.0,0.0,80.0,7771.832099230497
33,80.0,354.2238572323971,44.66666666666664,118.80999999999999,0.0,0.0,74.13333333333334,80.0,7771.832099230497
34,-80.0,356.5382814882628,319.9866666666667,394.13,74.13333333333334,0.0,0.0,-80.0,7771.832099230497
35,80.0,354.2238289038603,82.51999999999995,162.52999999999994,40.0,0.0,40.0,80.0,7771.832099230497
36,80.0,356.53830284474947,46.39999999999996,126.40999999999997,0.0,0.0,80.0,80.0,7771.832099230497
37,80.0,358.85357552057195,53.35999999999996,133.36999999999995,0.0,0.0,80.0,80.0,7771.832099230497
38,80.0,361.20542088098614,40.19999999999996,120.20999999999997,0.0,0.0,80.0,80.0,7771.832099230497
39,80.0,363.7077178688875,47.59999999999995,127.60999999999996,0.0,0.0,80.0,80.0,7771.832099230497
40,80.0,366.4562603076694,57.319999999999965,137.32999999999996,0.0,0.0,80.0,80.0,7771.832099230497
41,80.0,369.0716778637887,72.11999999999992,152.1299999999999,0.0,0.0,80.0,80.0,7771.832099230497
42,80.0,371.3427046829111,96.91999999999993,176.92999999999992,40.0,0.0,40.0,80.0,7771.832099230497
43,0.0,373.5599517114665,246.2399999999999,326.2499999999999,80.0,0.0,0.0,0.0,7771.832099230497
44,80.0,373.5599517114665,148.95999999999992,228.9699999999999,40.0,0.0,40.0,80.0,7771.832099230497
45,80.0,375.96597641261224,139.23999999999987,219.24999999999986,40.0,0.0,40.0,80.0,7771.832099230497
46,40.35999999999501,378.62042795570505,204.55999999999983,284.5699999999998,59.820000000002494,0.0,20.179999999997506,40.35999999999501,7771.832099230497
47,50.79999999999593,380.04230774490327,213.47999999999985,293.48999999999984,54.600000000002034,0.0,25.399999999997966,50.79999999999593,7771.832099230497
48,80.0,381.8238707574942,149.59999999999985,229.60999999999984,40.0,0.0,40.0,80.0,7771.832099230497
49,80.0,384.5016876821382,161.8399999999999,241.84999999999988,40.0,0.0,40.0,80.0,7771.832099230497
50,72.11999960887198,386.68996406302665,192.15999999999997,272.16999999999996,43.94000019556401,0.0,36.05999980443599,72.11999960887198,7771.832099230497
51,77.23999960887207,387.99671749304457,187.0399999999999,267.0499999999999,41.380000195563966,0.0,38.619999804436034,77.23999960887207,7771.832099230497
52,-79.99999921772178,388.9221251094113,86.19999999999993,166.20999999999992,80.0,0.0,0.0,-79.99999921772178,7771.832099230497
53,0.0,387.941321843719,74.91999999999996,154.92999999999995,80.0,0.0,0.0,0.0,7771.832099230497
54,0.0,387.941321843719,89.23999999999995,169.24999999999994,80.0,0.0,0.0,0.0,7771.832099230497
55,80.0,387.941321843719,49.559999999999945,129.56999999999994,0.0,0.0,80.0,80.0,7771.832099230497
56,-80.0,388.92215752810534,86.35999999999996,166.36999999999995,80.0,0.0,0.0,-80.0,7771.832099230497
57,0.0,387.9412725752659,217.19999999999993,297.2099999999999,80.0,0.0,0.0,0.0,7771.832099230497
58,80.0,387.9412725752659,55.63999999999996,135.64999999999995,0.0,0.0,80.0,80.0,7771.832099230497
59,-4.703792910731863e-12,388.92218056673977,43.27999999999997,123.28999999999998,80.0,0.0,0.0,-4.703792910731863e-12,7771.832099230497
60,-31.879999999999868,388.92218056673977,31.87999999999998,111.88999999999999,80.0,0.0,0.0,-31.879999999999868,7771.832099230497
61,-69.799999999952,388.553905317195,69.80000000000001,149.81,80.0,0.0,0.0,-69.799999999952,7771.832099230497
62,-57.24000000000004,387.62531576069375,57.23999999999995,137.24999999999994,80.0,0.0,0.0,-57.24000000000004,7771.832099230497
63,-80.0,386.46120133287377,87.63999999999996,167.64999999999995,80.0,0.0,0.0,-80.0,7771.832099230497
64,-75.91999999999999,384.19041297396336,75.91999999999999,155.92999999999998,80.0,0.0,0.0,-75.91999999999999,7771.832099230497
65,-80.0,381.63309203344346,84.1333333333333,163.60999999999996,79.46666666666667,0.0,0.0,-80.0,7771.832099230497
66,-80.0,378.8188561318934,86.21333333333328,165.68999999999994,79.46666666666667,0.0,0.0,-80.0,7771.832099230497
67,-80.0,376.12892483886213,123.02666666666664,189.56999999999996,66.53333333333333,0.0,0.0,-80.0,7771.832099230497
68,-35.786666666666385,373.71529131616575,35.78666666666666,102.33,66.53333333333333,0.0,0.0,-35.786666666666385,7771.832099230497
69,-66.37333333333342,372.7052220121919,66.37333333333333,119.45,53.06666666666667,0.0,0.0,-66.37333333333342,7771.832099230497
70,-36.373333333333385,370.8727882521989,36.37333333333333,89.45,53.06666666666667,0.0,0.0,-36.373333333333385,7771.832099230497
71,-72.97333333333333,369.85646679176364,72.97333333333333,112.45,39.46666666666667,0.0,0.0,-72.97333333333333,7771.832099230497
72,-39.61333333333342,367.6064734389901,39.61333333333333,79.09,39.46666666666667,0.0,0.0,-39.61333333333342,7771.832099230497
73,-47.213333333333395,366.25888217886654,47.213333333333324,73.49,26.26666666666667,0.0,0.0,-47.213333333333395,7771.832099230497
74,-42.89333333333333,364.61632473447196,42.89333333333333,69.17,26.26666666666667,0.0,0.0,-42.89333333333333,7771.832099230497
75,-54.98666666664086,363.1791740065139,54.98666666666666,69.13,14.133333333333335,0.0,0.0,-54.98666666664086,7771.832099230497
76,-52.1466666666668,361.4738466023022,52.14666666666668,66.29000000000002,14.133333333333335,0.0,0.0,-52.1466666666668,7771.832099230497
77,-80.0,359.9294048198992,150.40000000000003,154.81000000000003,4.4,0.0,0.0,-80.0,7771.832099230497
78,-32.2,357.6016240417733,32.2,36.61,4.4,0.0,0.0,-32.2,7771.832099230497
79,-51.2,356.66683630444714,51.2,51.21,0.0,0.0,0.0,-51.2,7771.832099230497
80,-60.28,355.17966251866693,60.28,60.29,0.0,0.0,0.0,-60.28,7771.832099230497
81,-64.52000000000002,353.46356818601157,64.52000000000002,64.53000000000003,0.0,0.0,0.0,-64.52000000000002,7771.832099230497
82,-49.20000000000002,351.708625033802,49.20000000000002,49.210000000000015,0.0,0.0,0.0,-49.20000000000002,7771.832099230497
83,-38.36000000000001,350.46373435888677,38.36000000000001,38.370000000000005,0.0,0.0,0.0,-38.36000000000001,7771.832099230497
84,-45.96,349.56273387712724,45.96,45.97,0.0,0.0,0.0,-45.96,7771.832099230497
85,-31.44000000000001,348.5404794532115,31.44000000000001,31.45000000000001,0.0,0.0,0.0,-31.44000000000001,7771.832099230497
86,0.0,347.89492785336284,27.96,27.970000000000002,0.0,0.0,0.0,0.0,7771.832099230497
87,-47.96,347.89492785336284,47.96,47.97,0.0,0.0,0.0,-47.96,7771.832099230497
88,-65.32,346.9456025934784,65.32,65.33,0.0,0.0,0.0,-65.32,7771.832099230497
89,-48.8,345.7530125279113,48.8,48.809999999999995,0.0,0.0,0.0,-48.8,7771.832099230497
90,-41.040000000000006,344.86702387886305,41.040000000000006,41.050000000000004,0.0,0.0,0.0,-41.040000000000006,7771.832099230497
91,0.0,344.13008408766996,23.000000000000004,23.010000000000005,0.0,0.0,0.0,0.0,7771.832099230497
92,-3.4399999999972675,344.13008408766996,51.4,51.41,0.0,0.0,0.0,-3.4399999999972675,7771.832099230497
93,0.0,344.06813132537513,19.8,19.810000000000002,0.0,0.0,0.0,0.0,7771.832099230497
94,-33.559999999999995,344.06813132537513,33.559999999999995,33.56999999999999,0.0,0.0,0.0,-33.559999999999995,7771.832099230497
95,0.0,343.4466962347213,13.2,13.209999999999999,0.0,0.0,0.0,0.0,7771.832099230497
96,0.0,343.4466962347213,13.2,13.209999999999999,0.0,0.0,0.0,0.0,7771.832099230497
97,0.0,343.4466962347213,27.00000000000002,27.010000000000023,0.0,0.0,0.0,0.0,7771.832099230497
98,0.0,343.4466962347213,20.200000000000006,20.210000000000008,0.0,0.0,0.0,0.0,7771.832099230497
99,0.0,343.4466962347213,19.8,19.810000000000002,0.0,0.0,0.0,0.0,7771.832099230497
100,0.0,343.4466962347213,19.8,19.810000000000002,0.0,0.0,0.0,0.0,7771.832099230497
101,-79.99999999997112,343.4466962347213,104.32,104.33,0.0,0.0,0.0,-79.99999999997112,7771.832099230497
102,-33.0,341.7636471993615,33.0,33.01,0.0,0.0,0.0,-33.0,7771.832099230497
103,-39.6,340.95256348472475,39.6,39.61,0.0,0.0,0.0,-39.6,7771.832099230497
104,0.0,339.9672001297559,39.16000000000003,39.17000000000003,0.0,0.0,0.0,0.0,7771.832099230497
105,-33.0,339.9672001297559,33.0,33.01,0.0,0.0,0.0,-33.0,7771.832099230497
106,0.0,339.14730397837144,27.240000000000006,27.250000000000007,0.0,0.0,0.0,0.0,7771.832099230497
107,0.0,339.14730397837144,26.4,26.41,0.0,0.0,0.0,0.0,7771.832099230497
108,-32.12,339.14730397837144,32.12,32.129999999999995,0.0,0.0,0.0,-32.12,7771.832099230497
109,-33.0,338.2850753498599,33.0,33.01,0.0,0.0,0.0,-33.0,7771.832099230497
110,0.0,337.2834363915471,26.880000000000017,26.89000000000002,0.0,0.0,0.0,0.0,7771.832099230497
111,0.0,337.2834363915471,23.720000000000006,23.730000000000008,0.0,0.0,0.0,0.0,7771.832099230497
112,0.0,337.2834363915471,19.8,19.810000000000002,0.0,0.0,0.0,0.0,7771.832099230497
113,0.0,337.2834363915471,19.8,19.810000000000002,0.0,0.0,0.0,0.0,7771.832099230497
114,0.0,337.2834363915471,19.8,19.810000000000002,0.0,0.0,0.0,0.0,7771.832099230497
115,-19.8,337.2834363915471,19.8,19.810000000000002,0.0,0.0,0.0,-19.8,7771.832099230497
116,-44.16000000002942,336.6163855607962,63.96000000000001,63.970000000000006,0.0,0.0,0.0,-44.16000000002942,7771.832099230497
117,80.0,335.10340214036074,11.2,13.209999999999999,2.0,0.0,0.0,80.0,7771.832099230497
118,0.0,337.7863519193085,16.040000000000003,18.050000000000004,2.0,0.0,0.0,0.0,7771.832099230497
119,10.133333333327469,337.7863519193085,14.586666666666678,24.730000000000015,0.0,0.0,10.133333333333335,10.133333333327469,7771.832099230497
120,10.133333333329732,338.0917935044113,27.266666666666666,37.41,0.0,0.0,10.133333333333335,10.133333333329732,7771.832099230497
121,21.60000000000005,338.38861139065096,60.12000000000001,81.73000000000002,0.0,0.0,21.6,21.60000000000005,7771.832099230497
122,0.0,338.96073850437085,30.319999999999993,51.92999999999999,21.6,0.0,0.0,0.0,7771.832099230497
123,34.53333333333326,338.96073850437085,64.62666666666667,99.17,0.0,0.0,34.53333333333334,34.53333333333326,7771.832099230497
124,-30.026666666662514,339.825167171775,30.026666666666664,64.57000000000001,34.53333333333334,0.0,0.0,-30.026666666662514,7771.832099230497
125,0.0,339.0791038300237,12.546666666666667,60.69,48.13333333333333,0.0,0.0,0.0,7771.832099230497
126,48.13333333333338,339.0791038300237,35.78666666666667,83.93,0.0,0.0,48.13333333333333,48.13333333333338,7771.832099230497
127,-79.25333333334181,340.27283943697824,79.2533333333333,141.12999999999997,61.866666666666674,0.0,0.0,-79.25333333334181,7771.832099230497
128,80.0,338.24268695064984,51.613333333333316,113.49,0.0,0.0,61.866666666666674,80.0,7771.832099230497
129,80.0,340.2914728318364,15.933333333333323,91.00999999999999,0.0,0.0,75.06666666666666,80.0,7771.832099230497
130,80.0,342.2394800011762,26.373333333333306,101.44999999999997,0.0,0.0,75.06666666666666,80.0,7771.832099230497
131,80.0,343.83778792657955,32.83999999999996,112.84999999999997,0.0,0.0,80.0,80.0,7771.832099230497
132,80.0,345.2770457092931,49.84,129.85,0.0,0.0,80.0,80.0,7771.832099230497
133,80.0,346.7438944875313,159.83999999999997,239.84999999999997,40.0,0.0,40.0,80.0,7771.832099230497
134,80.0,348.3221079905832,86.19999999999996,166.20999999999995,40.0,0.0,40.0,80.0,7771.832099230497
135,80.0,350.11952058330627,89.39999999999995,169.40999999999994,40.0,0.0,40.0,80.0,7771.832099230497
136,80.0,352.1458566600026,85.71999999999991,165.7299999999999,40.0,0.0,40.0,80.0,7771.832099230497
137,80.0,354.3780816390278,85.67999999999992,165.6899999999999,40.0,0.0,40.0,80.0,7771.832099230497
138,80.0,356.70731985988874,94.43999999999991,174.4499999999999,40.0,0.0,40.0,80.0,7771.832099230497
139,80.0,359.03471152252837,87.75999999999993,167.76999999999992,40.0,0.0,40.0,80.0,7771.832099230497
140,80.0,361.3983757801589,88.59999999999994,168.60999999999993,40.0,0.0,40.0,80.0,7771.832099230497
141,80.0,363.92455804748647,118.83999999999995,198.84999999999994,40.0,0.0,40.0,80.0,7771.832099230497
142,80.0,366.6893871937394,77.95999999999992,157.9699999999999,0.0,0.0,80.0,80.0,7771.832099230497
143,80.0,369.2806096396946,138.95999999999992,218.9699999999999,40.0,0.0,40.0,80.0,7771.832099230497
144,49.75999960887211,371.549385743923,214.51999999999987,294.52999999999986,55.12000019556395,0.0,24.879999804436054,49.75999960887211,7771.832099230497
145,80.0,372.92300843180993,137.9999999999999,218.00999999999988,40.0,0.0,40.0,80.0,7771.832099230497
146,80.0,375.27017931657343,167.7999999999999,247.8099999999999,40.0,0.0,40.0,80.0,7771.832099230497
147,79.99999999999964,377.8696634118552,173.79999999999987,253.80999999999986,40.00000000000018,0.0,39.99999999999982,79.99999999999964,7771.832099230497
148,-80.0,380.68338884346093,135.27999999999994,215.28999999999994,80.0,0.0,0.0,-80.0,7771.832099230497
149,80.0,377.86953139354813,78.67999999999992,158.6899999999999,0.0,0.0,80.0,80.0,7771.832099230497
150,80.0,380.68351069074464,59.67999999999992,139.6899999999999,0.0,0.0,80.0,80.0,7771.832099230497
151,-41.71999999999577,383.4582294578005,41.71999999999997,121.72999999999998,80.0,0.0,0.0,-41.71999999999577,7771.832099230497
152,0.0,382.03168529262166,58.039999999999935,138.04999999999993,80.0,0.0,0.0,0.0,7771.832099230497
153,-80.0,382.03168529262166,81.75999999999993,161.76999999999992,80.0,0.0,0.0,-80.0,7771.832099230497
154,80.0,379.2048881348567,63.95999999999995,143.96999999999994,0.0,0.0,80.0,80.0,7771.832099230497
155,-43.00000000000006,382.03188501239185,42.99999999999997,123.00999999999998,80.0,0.0,0.0,-43.00000000000006,7771.832099230497
156,-80.0,380.51650029724703,105.43999999999997,185.44999999999996,80.0,0.0,0.0,-80.0,7771.832099230497
157,-80.0,377.7041175703956,130.83999999999997,210.84999999999997,80.0,0.0,0.0,-80.0,7771.832099230497
158,-22.519999999999968,375.12207842287876,22.519999999999968,102.52999999999997,80.0,0.0,0.0,-22.519999999999968,7771.832099230497
159,-14.839999999999804,374.4415002852374,14.83999999999996,94.84999999999997,80.0,0.0,0.0,-14.839999999999804,7771.832099230497
160,-6.479999999999791,373.99987972152184,6.47999999999999,86.49,80.0,0.0,0.0,-6.479999999999791,7771.832099230497
161,-43.959999999999994,373.81768111320025,43.959999999999994,123.57000000000001,79.60000000000001,0.0,0.0,-43.959999999999994,7771.832099230497
