,SOC,SOC_pred,SOH,Voltage_pack,currents_pack,cycle_aging,calendar_aging,power_kW,pred_power_kW
0,0.6,0.6,1.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0
1,0.6,0.6,0.9999999980834516,361.22136623228323,0.0,0.0,1.9165483099666444e-09,0.0,0.0
2,0.5950792946358586,0.59555,0.99999996924355,360.74304446888857,-19.665106879565503,2.6930734119100994e-08,1.9091676110693475e-09,-7.0940505255405455,-7.119999999999998
3,0.590511285495482,0.591425,0.9999999416435277,360.3069974363859,-18.255591167123917,2.570496374833914e-08,1.89505852952619e-09,-6.577617239852627,-6.6
4,0.5859378863015525,0.5872999999999999,0.9999999142410653,359.87870522612207,-18.277131472030923,2.5520740974779687e-08,1.8817214242882798e-09,-6.577550409402095,-6.6
5,0.581913104512681,0.5836749999999999,0.9999998886271594,359.5110483160421,-16.084636561644945,2.3744466324631614e-08,1.8694396063899388e-09,-5.782604552059514,-5.799999999999998
6,0.5736770558131558,0.5762499999999999,0.9999998527807301,358.7179407097015,-32.91454135699601,3.3994900783566425e-08,1.8515285388993773e-09,-11.807036494985914,-11.88
7,0.6153981348054159,0.6129083333333328,0.9999997658229282,362.851125020142,166.73409553819334,8.505473469689493e-08,1.903067277743038e-09,60.49965414524929,58.65333333333265
8,0.6153981348054159,0.6129083333333328,0.9999997638579944,362.72732832589713,0.0,0.0,1.96493375554592e-09,0.0,0.0
9,0.6153981348054159,0.6129083333333328,0.9999997618950182,362.72426293042776,0.0,0.0,1.9629762220249335e-09,0.0,0.0
10,0.6153981348054159,0.6129083333333328,0.9999997599320893,362.72425513955665,0.0,0.0,1.9629288015126958e-09,0.0,0.0
11,0.6123671217697919,0.6101583333333328,0.9999997362389852,362.43143459119204,-12.113137587591545,2.1734693858037785e-08,1.9584103414176423e-09,-4.390181833271295,-4.4
12,0.6078199996430477,0.6060333333333328,0.9999997077870387,361.9765552562317,-18.172114074223952,2.650507344938246e-08,1.9468730288245457e-09,-6.577879254310872,-6.6
13,0.6032673839595635,0.6019083333333327,0.9999996795761131,361.5359120183847,-18.194068000932145,2.6277870827189798e-08,1.9330547521508788e-09,-6.577808968041512,-6.6
14,0.5987092529127565,0.5977833333333327,0.9999996515921797,361.09470206133955,-18.216109078581344,2.606448603381348e-08,1.919447399525053e-09,-6.577740480447193,-6.6
15,0.59414555501866,0.5936583333333326,0.9999996238272852,360.65046156143336,-18.238355909579063,2.5859109979419924e-08,1.905784539685996e-09,-6.577671476911385,-6.6
16,0.5895764576474798,0.5895333333333326,0.9999995962690001,360.22058713081407,-18.259933865292968,2.5665988451719897e-08,1.892296591619295e-09,-6.577604097925668,-6.6
17,0.5850018920780209,0.5854083333333325,0.9999995689061448,359.78628490871023,-18.281786460858807,2.548389326965945e-08,1.878961995211728e-09,-6.577536032246748,-6.6
18,0.5540839331338037,0.5572083333333325,0.9999994983590853,356.7902055446024,-123.5604778584842,6.872102972768665e-08,1.826029815394165e-09,-44.08516829231787,-45.120000000000005
