,Control_current,battery_voltage,station_net_grid_load_kW,station_total_load_kW,station_solar_load_ev,station_solar_grid,station_solar_battery,battery_power,average_cost_per_interval
0,0.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-33.22062624690758,359.6052907515028,12.000000000000004,12.010000000000003,0.0,0.0,0.0,-11.946312960466207,9450.132166937276
2,-19.710904906498488,358.6980218132775,7.119999999999998,7.129999999999998,0.0,0.0,0.0,-7.070262598110633,9450.132166937276
3,-18.271344435799165,357.83849203447863,6.6,6.609999999999999,0.0,0.0,0.0,-6.538190340348935,9450.132166937276
4,-18.271344435799165,356.98887673132646,6.6,6.609999999999999,0.0,0.0,0.0,-6.522666726507116,9450.132166937276
5,-16.056636019338654,356.2481399033679,5.799999999999998,5.809999999999998,0.0,0.0,0.0,-5.720146714994814,9450.132166937276
6,-32.8884199844385,354.65653512707155,11.88,11.89,0.0,0.0,0.0,-11.664093077484894,9450.132166937276
7,0.0,354.76753614892743,0.0,0.01,0.0,0.0,0.0,0.0,9450.132166937276
8,0.0,354.76874756527604,0.0,0.01,0.0,0.0,0.0,0.0,9450.132166937276
9,0.0,354.7687506441573,0.0,0.01,0.0,0.0,0.0,0.0,9450.132166937276
10,0.0,354.76875065198243,0.0,0.01,0.0,0.0,0.0,0.0,9450.132166937276
11,-12.180896290532777,354.16118207091466,4.4,4.41,0.0,0.0,0.0,-4.314000628938309,9450.132166937276
12,-18.271344435799165,353.29336898002714,6.6,6.609999999999999,0.0,0.0,0.0,-6.455144831517961,9450.132166937276
13,-18.271344435799165,352.46913970219777,6.6,6.609999999999999,0.0,0.0,0.0,-6.440085054488669,9450.132166937276
14,-18.271344435799165,351.65881555962403,6.6,6.609999999999999,0.0,0.0,0.0,-6.4252793429750605,9450.132166937276
15,-18.271344435799165,350.8737920793735,6.6,6.609999999999999,0.0,0.0,0.0,-6.410935908577214,9450.132166937276
16,-18.271344435799165,350.12909109988925,6.6,6.609999999999999,0.0,0.0,0.0,-6.397329220479381,9450.132166937276
17,-18.271344435799165,349.40120986675987,6.6,6.609999999999999,0.0,0.0,0.0,-6.384029851760519,9450.132166937276
18,-49.955,347.0907563214453,45.120000000000005,45.13,0.0,0.0,0.0,-17.3389187320378,9450.132166937276
19,-18.271344435799165,346.975372659638,6.6,6.609999999999999,0.0,0.0,0.0,-6.339706544604018,9450.132166937276
20,-18.271344435799165,346.38316669719234,6.6,6.609999999999999,0.0,0.0,0.0,-6.32888614548724,9450.132166937276
21,-13.103691464057984,346.08766814693973,4.7333333333333325,6.609999999999999,1.866666666666667,0.0,0.0,-4.535026022912787,9450.132166937276
22,-13.103691464057984,345.6932664489612,4.7333333333333325,6.609999999999999,1.866666666666667,0.0,0.0,-4.529857904749575,9450.132166937276
23,14.94928181110842,346.7533452907754,-5.400000000000005,4.209999999999995,4.199999999999995,0.0,5.400000000000005,5.1837134776963865,9450.132166937276
24,5.868977303620337,346.72421847644233,-2.12,7.489999999999999,7.4799999999999995,0.0,2.12,2.034916568853739,9450.132166937276
25,33.663567930199676,348.33351920653615,-12.160000000000002,8.649999999999999,8.639999999999999,0.0,12.160000000000002,11.726149086174743,9450.132166937276
26,-49.955,345.08185137881816,40.040000000000006,60.85,20.8,0.0,0.0,-17.23856388562886,9450.132166937276
27,49.955,348.6844275073153,-27.0,6.609999999999999,6.6,8.955186649866292,18.04481335013371,17.41853057612794,9450.132166937276
28,2.3254438372835367,347.7603413583738,-0.8400000000000034,32.769999999999996,32.76,0.0,0.8400000000000034,0.8086971426634494,9450.132166937276
29,-49.955000000000155,345.15830185453484,133.57333333333332,180.64999999999998,47.06666666666667,0.0,0.0,-17.242382969143343,9450.132166937276
30,-49.955,343.6111202626416,95.61333333333334,142.69,47.06666666666667,0.0,0.0,-17.16509351272026,9450.132166937276
31,0.0,344.74837152156687,6.213333333333338,66.89000000000001,60.66666666666667,0.0,0.0,0.0,9450.132166937276
32,49.955000000000155,347.3397334693362,23.97333333333333,84.65,42.62185331653296,0.0,18.04481335013371,17.351356385460743,9450.132166937276
33,49.955000000000155,348.76331508733296,44.66666666666664,118.80999999999999,74.13333333333334,0.0,0.0,17.42247140518777,9450.132166937276
34,17.298312246517014,348.6038406965703,319.9866666666667,394.13,67.88481335013383,0.0,6.248519983199515,6.030258086704348,9450.132166937276
35,49.955000000000155,350.83600850550664,82.51999999999995,162.52999999999994,61.95518664986629,0.0,18.04481335013371,17.526012804892638,9450.132166937276
36,49.955000000000155,352.5957059791671,46.39999999999996,126.40999999999997,80.0,0.0,0.0,17.613918492189345,9450.132166937276
37,49.955000000000155,354.5910033430404,53.35999999999996,133.36999999999995,61.95518664986629,0.0,18.04481335013371,17.71359357200164,9450.132166937276
38,49.955000000000155,356.77770488200133,40.19999999999996,120.20999999999997,80.0,0.0,0.0,17.822830247380434,9450.132166937276
39,49.955000000000155,359.07406634629314,47.59999999999995,127.60999999999996,61.955186649866235,0.0,18.044813350133765,17.93754498432913,9450.132166937276
40,49.955000000000155,361.37858037503156,57.319999999999965,137.32999999999996,80.0,0.0,0.0,18.052666982634758,9450.132166937276
41,49.955000000000155,363.69649484029617,72.11999999999992,152.1299999999999,80.0,0.0,0.0,18.168458399747053,9450.132166937276
42,49.955000000000155,366.17654455270065,96.91999999999993,176.92999999999992,61.95518664986629,0.0,18.04481335013371,18.292349283130218,9450.132166937276
43,49.955000000000155,368.8993607068938,246.2399999999999,326.2499999999999,61.95518664986629,0.0,18.04481335013371,18.42836756411294,9450.132166937276
44,49.955000000000155,371.4752393498549,148.95999999999992,228.9699999999999,80.0,0.0,0.0,18.55704558172206,9450.132166937276
45,49.955000000000155,373.70947708711634,139.23999999999987,219.24999999999986,61.955186649866235,0.0,18.044813350133765,18.668656927886953,9450.132166937276
46,49.955000000000155,375.90053912275204,204.55999999999983,284.5699999999998,61.95518664986629,0.0,18.04481335013371,18.778111431877136,9450.132166937276
47,49.955000000000155,378.27664215132233,213.47999999999985,293.48999999999984,61.955186649866235,0.0,18.044813350133765,18.896809658669365,9450.132166937276
48,49.955000000000155,380.9120485108602,149.59999999999985,229.60999999999984,61.95518664986629,0.0,18.04481335013371,19.028461383360078,9450.132166937276
49,49.955000000000155,383.69211511488515,161.8399999999999,241.84999999999988,80.0,0.0,0.0,19.16733961056415,9450.132166937276
50,49.955000000000155,386.3556366242373,192.15999999999997,272.16999999999996,80.0,0.0,0.0,19.300395827563836,9450.132166937276
51,49.955000000000155,388.58584868580095,187.0399999999999,267.0499999999999,61.95518664986629,0.0,18.04481335013371,19.411806071099246,9450.132166937276
52,-49.955,385.8852040528479,86.19999999999993,166.20999999999992,80.0,0.0,0.0,-19.276895368460018,9450.132166937276
53,-49.955000000000155,384.33795833053983,74.91999999999996,154.92999999999995,80.0,0.0,0.0,-19.19960270840218,9450.132166937276
54,0.0,384.1923283526329,89.23999999999995,169.24999999999994,80.0,0.0,0.0,0.0,9450.132166937276
55,49.955,386.35378314589616,49.559999999999945,129.56999999999994,80.0,0.0,0.0,19.300303237053242,9450.132166937276
56,0.0,386.4637413668939,86.35999999999996,166.36999999999995,80.0,0.0,0.0,0.0,9450.132166937276
57,0.0,386.4619036167692,217.19999999999993,297.2099999999999,80.0,0.0,0.0,0.0,9450.132166937276
58,0.0,386.46189894602617,55.63999999999996,135.64999999999995,80.0,0.0,0.0,0.0,9450.132166937276
59,0.0,386.4618989341552,43.27999999999997,123.28999999999998,80.0,0.0,0.0,0.0,9450.132166937276
60,-49.955,384.3397963350665,31.87999999999998,111.88999999999999,80.0,0.0,0.0,-19.199694525918247,9450.132166937276
61,-49.955,382.0327202160795,69.80000000000001,149.81,80.0,0.0,0.0,-19.08444453839425,9450.132166937276
62,-49.955,379.29741101498735,57.23999999999995,137.24999999999994,80.0,0.0,0.0,-18.94780216725369,9450.132166937276
63,-49.955,376.44870213263334,87.63999999999996,167.64999999999995,80.0,0.0,0.0,-18.8054949150357,9450.132166937276
64,-49.955,373.74771247288464,75.91999999999999,155.92999999999998,80.0,0.0,0.0,-18.67056697658295,9450.132166937276
65,-49.955,371.3089914363656,84.1333333333333,163.60999999999996,79.46666666666667,0.0,0.0,-18.548740667203642,9450.132166937276
66,-49.955,369.05817600599477,86.21333333333328,165.68999999999994,79.46666666666667,0.0,0.0,-18.43630118237947,9450.132166937276
