,Control_current,battery_voltage,station_net_grid_load_kW,station_total_load_kW,station_solar_load_ev,station_solar_grid,station_solar_battery,battery_power,average_cost_per_interval
0,0.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-33.22062624690758,354.8192210584222,-17.72011236302963,12.010000000000003,0.0,0.0,0.0,-11.787316728000723,9733.934270473865
2,-19.71090490649849,351.18059281025273,-22.600112363029638,7.129999999999998,0.0,0.0,0.0,-6.9220872698906595,9733.934270473865
3,-18.271344435799165,347.96874014027463,-23.120112363029634,6.609999999999999,0.0,0.0,0.0,-6.357856703994052,9733.934270473865
4,-18.271344435799165,345.1553781238368,-23.120112363029634,6.609999999999999,0.0,0.0,0.0,-6.306452797569122,9733.934270473865
5,-16.056636019338658,343.25723370602935,-23.920112363029638,5.809999999999998,0.0,0.0,0.0,-5.511556462622779,9733.934270473865
6,-32.8884199844385,337.9349153270823,-17.840112363029633,11.89,0.0,0.0,0.0,-11.114145422682746,9733.934270473865
7,122.00272616910007,365.67650055915163,-29.720112363029635,0.01,0.0,0.0,0.0,44.61352996419294,9733.934270473865
8,0.0,358.2017279392923,-29.720112363029635,0.01,0.0,0.0,0.0,0.0,9733.934270473865
9,0.0,358.1839596465333,-29.720112363029635,0.01,0.0,0.0,0.0,0.0,9733.934270473865
10,0.0,358.18391448744035,-29.720112363029635,0.01,0.0,0.0,0.0,0.0,9733.934270473865
11,0.0,358.18391437266604,-25.320112363029637,4.41,0.0,0.0,0.0,0.0,9733.934270473865
12,-18.271344435799165,354.6191888849084,-23.120112363029634,6.609999999999999,0.0,0.0,0.0,-6.479369343659884,9733.934270473865
13,0.0,354.80712167333576,-23.120112363029634,6.609999999999999,0.0,0.0,0.0,0.0,9733.934270473865
14,0.0,354.8097845110015,-23.120112363029634,6.609999999999999,0.0,0.0,0.0,0.0,9733.934270473865
15,0.0,354.80979127874986,-23.120112363029634,6.609999999999999,0.0,0.0,0.0,0.0,9733.934270473865
16,0.0,354.80979129595045,-23.120112363029634,6.609999999999999,0.0,0.0,0.0,0.0,9733.934270473865
17,0.0,354.80979129599416,-23.120112363029634,6.609999999999999,0.0,0.0,0.0,0.0,9733.934270473865
18,0.0,354.8097912959943,15.39988763697037,45.13,0.0,0.0,0.0,0.0,9733.934270473865
19,0.0,354.8097912959943,-23.120112363029634,6.609999999999999,0.0,0.0,0.0,0.0,9733.934270473865
20,-18.271344435799165,351.2000305793837,-23.120112363029634,6.609999999999999,0.0,0.0,0.0,-6.416896724579118,9733.934270473865
21,-13.103691464057983,348.9961487603042,-24.9867790296963,6.609999999999999,1.866666666666667,0.0,0.0,-4.573137855499508,9733.934270473865
22,-13.103691464057983,346.9439316246636,-24.9867790296963,6.609999999999999,1.866666666666667,0.0,0.0,-4.546246235336821,9733.934270473865
23,14.949281811108419,350.8234681760932,-35.12011236302964,4.209999999999995,4.199999999999995,0.0,5.400000000000005,5.244558891714843,9733.934270473865
24,5.868977303620338,351.0321285025031,-31.840112363029633,7.489999999999999,7.4799999999999995,0.0,2.12,2.0601995950227288,9733.934270473865
25,33.663567930199676,357.49841247830017,-41.88011236302964,8.649999999999999,8.639999999999999,0.0,12.160000000000002,12.0346720934018,9733.934270473865
26,-110.84615624384827,334.9053986964596,10.319887636970368,60.85,20.8,0.0,0.0,-37.12297615081606,9733.934270473865
27,74.74640905554203,356.27299705152706,-56.720112363029635,6.609999999999999,6.6,0.0,27.0,26.63012717305736,9733.934270473865
28,2.3254438372835393,350.84652180243336,-30.56011236302964,32.769999999999996,32.76,0.0,0.8400000000000034,0.8158738819578335,9733.934270473865
29,0.0,350.72933652972574,103.85322097030368,180.64999999999998,47.06666666666667,0.0,0.0,0.0,9733.934270473865
30,-126.10000000000001,325.447392536718,65.8932209703037,142.69,47.06666666666667,0.0,0.0,-41.038916198880145,9733.934270473865
31,-17.200902034509934,328.05723113568973,-23.506779029696297,66.89000000000001,60.66666666666667,0.0,0.0,-5.642880294477581,9733.934270473865
32,0.0,329.5210767345252,-5.746779029696306,84.65,60.66666666666667,0.0,0.0,0.0,9733.934270473865
33,126.10000000000014,356.2921994465395,14.946554303637,118.80999999999999,74.13333333333334,0.0,0.0,44.92844635020868,9733.934270473865
34,-126.10000000000001,322.7459431986465,290.26655430363707,394.13,74.13333333333334,0.0,0.0,-40.698263437349325,9733.934270473865
35,0.0,329.5052550335048,52.79988763697031,162.52999999999994,80.0,0.0,0.0,0.0,9733.934270473865
36,126.10000000000014,356.292155364312,16.679887636970335,126.40999999999997,34.44998571810903,0.0,45.55001428189097,44.9284407914398,9733.934270473865
37,0.0,348.2704156620146,23.639887636970315,133.36999999999995,80.0,0.0,0.0,0.0,9733.934270473865
38,0.0,348.2520381601646,10.479887636970318,120.20999999999997,80.0,0.0,0.0,0.0,9733.934270473865
39,0.0,348.25199145273325,17.879887636970324,127.60999999999996,80.0,0.0,0.0,0.0,9733.934270473865
40,0.0,348.2519913340237,27.599887636970323,137.32999999999996,80.0,0.0,0.0,0.0,9733.934270473865
41,0.0,348.25199133372206,42.39988763697028,152.1299999999999,80.0,0.0,0.0,0.0,9733.934270473865
42,-25.22000000000047,343.1470978328876,67.19988763697029,176.92999999999992,80.0,0.0,0.0,-8.654169807345585,9733.934270473865
43,0.0,345.21452494232227,216.51988763697028,326.2499999999999,80.0,0.0,0.0,0.0,9733.934270473865
44,0.0,345.218200466374,119.23988763697028,228.9699999999999,80.0,0.0,0.0,0.0,9733.934270473865
45,0.0,345.21820980792046,109.51988763697022,219.24999999999986,80.0,0.0,0.0,0.0,9733.934270473865
46,0.0,345.21820983166253,174.8398876369702,284.5699999999998,80.0,0.0,0.0,0.0,9733.934270473865
47,0.0,345.21820983172285,183.75988763697023,293.48999999999984,80.0,0.0,0.0,0.0,9733.934270473865
48,0.0,345.218209831723,119.87988763697021,229.60999999999984,80.0,0.0,0.0,0.0,9733.934270473865
49,0.0,345.218209831723,132.11988763697025,241.84999999999988,80.0,0.0,0.0,0.0,9733.934270473865
50,126.10000000000014,371.06437505730264,162.43988763697033,272.16999999999996,34.44998571810903,0.0,45.55001428189097,46.791217694725916,9733.934270473865
51,126.10000000000014,390.2877361026966,157.31988763697026,267.0499999999999,34.44998571810903,0.0,45.55001428189097,49.215283522550095,9733.934270473865
52,-126.10000000000014,368.5101514614235,56.47988763697029,166.20999999999992,80.0,0.0,0.0,-46.46913009928556,9733.934270473865
53,0.0,366.4522970265164,45.19988763697032,154.92999999999995,80.0,0.0,0.0,0.0,9733.934270473865
54,0.0,366.4706278203324,59.51988763697031,169.24999999999994,80.0,0.0,0.0,0.0,9733.934270473865
55,0.0,366.4706744090527,19.839887636970303,129.56999999999994,80.0,0.0,0.0,0.0,9733.934270473865
56,126.10000000000001,390.2693007426154,56.639887636970315,166.36999999999995,80.0,0.0,0.0,49.21295882364381,9733.934270473865
57,0.0,388.93794067011214,187.47988763697032,297.2099999999999,80.0,0.0,0.0,0.0,9733.934270473865
58,0.0,388.9195630498544,25.919887636970316,135.64999999999995,80.0,0.0,0.0,0.0,9733.934270473865
59,0.0,388.91951634212205,13.55988763697033,123.28999999999998,80.0,0.0,0.0,0.0,9733.934270473865
60,0.0,388.9195162234118,2.1598876369703532,111.88999999999999,80.0,0.0,0.0,0.0,9733.934270473865
61,0.0,388.9195162231101,40.07988763697037,149.81,80.0,0.0,0.0,0.0,9733.934270473865
62,0.0,388.9195162231093,27.51988763697031,137.24999999999994,80.0,0.0,0.0,0.0,9733.934270473865
63,0.0,388.9195162231093,57.919887636970316,167.64999999999995,80.0,0.0,0.0,0.0,9733.934270473865
64,0.0,388.9195162231093,46.199887636970345,155.92999999999998,80.0,0.0,0.0,0.0,9733.934270473865
65,0.0,388.9195162231093,54.413220970303655,163.60999999999996,79.46666666666667,0.0,0.0,0.0,9733.934270473865
66,0.0,388.9195162231093,56.49322097030364,165.68999999999994,79.46666666666667,0.0,0.0,0.0,9733.934270473865
67,0.0,388.9195162231093,93.306554303637,189.56999999999996,66.53333333333333,0.0,0.0,0.0,9733.934270473865
68,0.0,388.9195162231093,6.0665543036370195,102.33,66.53333333333333,0.0,0.0,0.0,9733.934270473865
69,-109.25894854538491,371.21988529618284,36.653220970303686,119.45,53.06666666666667,0.0,0.0,-40.55909434659932,9733.934270473865
70,0.0,369.8524698483396,6.653220970303693,89.45,53.06666666666667,0.0,0.0,0.0,9733.934270473865
71,0.0,369.8683930796339,43.25322097030369,112.45,39.46666666666667,0.0,0.0,0.0,9733.934270473865
72,109.2589485453849,390.17253328601055,9.893220970303695,79.09,0.0,0.0,39.46666666666667,42.6298407381187,9733.934270473865
73,-126.10000000000001,368.5076509698646,17.493220970303685,73.49,26.26666666666667,0.0,0.0,-46.46881478729993,9733.934270473865
74,0.0,366.4522661233179,13.173220970303692,69.17,26.26666666666667,0.0,0.0,0.0,9733.934270473865
75,0.0,366.4706032738093,25.266554303637022,69.13,14.133333333333335,0.0,0.0,0.0,9733.934270473865
76,-11.737986237464801,364.25536062101855,22.426554303637047,66.29000000000002,14.133333333333335,0.0,0.0,-4.275624409892293,9733.934270473865
77,0.0,363.9031029972139,120.67988763697039,154.81000000000003,4.4,0.0,0.0,0.0,9733.934270473865
78,-89.14201376253531,346.91126346231624,2.479887636970366,36.61,4.4,0.0,0.0,-30.924368621936306,9733.934270473865
79,-126.10000000000001,322.71443879655374,21.479887636970368,51.21,0.0,0.0,0.0,-40.69429073224543,9733.934270473865
80,0.0,329.5050741324325,30.559887636970366,60.29,0.0,0.0,0.0,0.0,9733.934270473865
81,126.10000000000001,356.2920602307005,34.79988763697039,64.53000000000003,0.0,0.0,0.0,44.928428795091335,9733.934270473865
82,126.10000000000001,373.79483969470357,19.479887636970382,49.210000000000015,0.0,0.0,0.0,47.13552928550212,9733.934270473865
83,-106.19526856928124,351.7884497964599,8.639887636970371,38.370000000000005,0.0,0.0,0.0,-37.35826890570617,9733.934270473865
84,-57.61018966629479,339.61871049891016,16.239887636970366,45.97,0.0,0.0,0.0,-19.565498326064674,9733.934270473865
85,126.10000000000001,369.78053541809953,1.7198876369703733,31.45000000000001,0.0,0.0,0.0,46.62932551622236,9733.934270473865
86,0.0,363.7699323431539,-1.7601123630296343,27.970000000000002,0.0,0.0,0.0,0.0,9733.934270473865
87,-126.10000000000001,339.69762898620627,18.239887636970366,47.97,0.0,0.0,0.0,-42.83587101516061,9733.934270473865
88,0.0,343.7796127072864,35.59988763697036,65.33,0.0,0.0,0.0,0.0,9733.934270473865
89,126.10000000000001,369.78894113691786,19.079887636970362,48.809999999999995,0.0,0.0,0.0,46.630385477365344,9733.934270473865
90,-113.6145417644239,342.09765065054364,11.319887636970371,41.050000000000004,0.0,0.0,0.0,-38.86726781734749,9733.934270473865
91,0.0,345.20156121154724,-6.7201123630296316,23.010000000000005,0.0,0.0,0.0,0.0,9733.934270473865
92,126.10000000000001,371.0642455043182,21.679887636970363,51.41,0.0,0.0,0.0,46.791201358094526,9733.934270473865
93,126.10000000000001,390.28775008759783,-9.920112363029634,19.810000000000002,0.0,0.0,0.0,49.21528528604609,9733.934270473865
94,-92.90701807051816,373.8873666246664,3.83988763697036,33.56999999999999,0.0,0.0,0.0,-34.736760327336334,9733.934270473865
95,63.312858242224856,384.30818706688416,-16.520112363029636,13.209999999999999,0.0,0.0,0.0,24.33164976909207,9733.934270473865
96,0.0,385.717082476003,-16.520112363029636,13.209999999999999,0.0,0.0,0.0,0.0,9733.934270473865
97,-74.74640905554209,373.04676676186943,-2.720112363029614,27.010000000000023,0.0,0.0,0.0,-27.883906225230092,9733.934270473865
98,-55.921387515627764,360.3939520265645,-9.520112363029629,20.210000000000008,0.0,0.0,0.0,-20.153729849566073,9733.934270473865
99,-54.814033307397494,348.91597842538806,-9.920112363029634,19.810000000000002,0.0,0.0,0.0,-19.12549206289241,9733.934270473865
100,-54.814033307397494,338.88866069559975,-9.920112363029634,19.810000000000002,0.0,0.0,0.0,-18.575854334867934,9733.934270473865
101,126.10000000000001,369.20971015514573,74.59988763697035,104.33,0.0,0.0,0.0,46.557344450563875,9733.934270473865
102,0.0,362.7004017225576,3.279887636970365,33.01,0.0,0.0,0.0,0.0,9733.934270473865
103,126.10000000000001,386.8387081215927,9.879887636970366,39.61,0.0,0.0,0.0,48.780361094132836,9733.934270473865
104,-108.40997698574179,369.40133107865745,9.439887636970397,39.17000000000003,0.0,0.0,0.0,-40.04678980073964,9733.934270473865
105,0.0,366.45488848708175,3.279887636970365,33.01,0.0,0.0,0.0,0.0,9733.934270473865
106,0.0,366.4706412825317,-2.4801123630296296,27.250000000000007,0.0,0.0,0.0,0.0,9733.934270473865
107,0.0,366.4706813191274,-3.3201123630296365,26.41,0.0,0.0,0.0,0.0,9733.934270473865
108,0.0,366.4706814208826,2.3998876369703623,32.129999999999995,0.0,0.0,0.0,0.0,9733.934270473865
109,126.10000000000001,390.2693069561972,3.279887636970365,33.01,0.0,0.0,0.0,49.21295960717647,9733.934270473865
110,0.0,388.937977670411,-2.8401123630296183,26.89000000000002,0.0,0.0,0.0,0.0,9733.934270473865
111,-62.01186729111795,378.8738749668304,-6.000112363029629,23.730000000000008,0.0,0.0,0.0,-23.494676454514703,9733.934270473865
112,0.0,378.8503048113857,-9.920112363029634,19.810000000000002,0.0,0.0,0.0,0.0,9733.934270473865
113,0.0,378.8593422069387,-9.920112363029634,19.810000000000002,0.0,0.0,0.0,0.0,9733.934270473865
114,0.0,378.8593651759764,-9.920112363029634,19.810000000000002,0.0,0.0,0.0,0.0,9733.934270473865
115,0.0,378.85936523435345,-9.920112363029634,19.810000000000002,0.0,0.0,0.0,0.0,9733.934270473865
116,0.0,378.8593652345018,34.23988763697037,63.970000000000006,0.0,0.0,0.0,0.0,9733.934270473865
117,5.536771041151262,379.8374810115215,-18.520112363029636,13.209999999999999,0.0,0.0,2.0,2.1030731652084347,9733.934270473865
118,-44.40490375003313,372.310180295855,-13.680112363029632,18.050000000000004,2.0,0.0,0.0,-16.532397721194922,9733.934270473865
119,0.0,371.3377809468992,-15.133445696362957,24.730000000000015,10.133333333333335,0.0,0.0,0.0,9733.934270473865
120,0.0,371.3442503985147,-2.453445696362971,37.41,10.133333333333335,0.0,0.0,0.0,9733.934270473865
121,-126.10000000000014,348.10108937700636,30.399887636970377,81.73000000000002,21.6,0.0,0.0,-43.89554737044055,9733.934270473865
122,0.0,348.23343818848684,0.5998876369703581,51.92999999999999,21.6,0.0,0.0,0.0,9733.934270473865
123,-126.10000000000014,322.72733318636006,34.906554303637016,99.17,34.53333333333334,0.0,0.0,-40.69591671480005,9733.934270473865
124,126.10000000000001,356.2735238969293,0.3065543036370286,64.57000000000001,34.53333333333334,0.0,0.0,44.92609136340279,9733.934270473865
125,0.0,348.27024506809965,-17.17344569636297,60.69,48.13333333333333,0.0,0.0,0.0,9733.934270473865
126,-99.07128982966658,328.19843787009586,6.066554303637034,83.93,48.13333333333333,0.0,0.0,-32.515042559872086,9733.934270473865
127,-27.028710170333408,327.4611850544605,49.53322097030366,141.12999999999997,61.866666666666674,0.0,0.0,-8.850853462870926,9733.934270473865
128,0.0,329.5193718835875,21.893220970303673,113.49,61.866666666666674,0.0,0.0,0.0,9733.934270473865
129,0.0,329.52334770221495,-13.786779029696312,91.00999999999999,75.06666666666666,0.0,0.0,0.0,9733.934270473865
130,0.0,329.5233578069766,-3.346779029696336,101.44999999999997,75.06666666666666,0.0,0.0,0.0,9733.934270473865
131,0.0,329.5233578326584,3.119887636970333,112.84999999999997,80.0,0.0,0.0,0.0,9733.934270473865
132,0.0,329.52335783272366,20.11988763697036,129.85,80.0,0.0,0.0,0.0,9733.934270473865
133,0.0,329.52335783272383,130.11988763697033,239.84999999999997,80.0,0.0,0.0,0.0,9733.934270473865
134,0.0,329.52335783272383,56.47988763697032,166.20999999999995,80.0,0.0,0.0,0.0,9733.934270473865
135,0.0,329.52335783272383,59.67988763697031,169.40999999999994,80.0,0.0,0.0,0.0,9733.934270473865
136,0.0,329.52335783272383,55.99988763697027,165.7299999999999,80.0,0.0,0.0,0.0,9733.934270473865
137,0.0,329.52335783272383,55.95988763697028,165.6899999999999,80.0,0.0,0.0,0.0,9733.934270473865
138,0.0,329.52335783272383,64.71988763697027,174.4499999999999,80.0,0.0,0.0,0.0,9733.934270473865
139,0.0,329.52335783272383,58.03988763697029,167.76999999999992,80.0,0.0,0.0,0.0,9733.934270473865
140,0.0,329.52335783272383,58.879887636970295,168.60999999999993,80.0,0.0,0.0,0.0,9733.934270473865
141,0.0,329.52335783272383,89.1198876369703,198.84999999999994,80.0,0.0,0.0,0.0,9733.934270473865
142,100.87999999999981,350.9382265216917,48.23988763697028,157.9699999999999,43.559988574487335,0.0,36.440011425512665,35.40264829150819,9733.934270473865
143,126.10000000000014,371.07893688865994,109.23988763697028,218.9699999999999,34.44998571810903,0.0,45.55001428189097,46.79305394166006,9733.934270473865
144,126.10000000000014,390.2878016204866,184.79988763697025,294.52999999999986,34.44998571810903,0.0,45.55001428189097,49.21529178434342,9733.934270473865
145,0.0,388.9380443399102,108.27988763697024,218.00999999999988,80.0,0.0,0.0,0.0,9733.934270473865
146,0.0,388.91961991695115,138.07988763697026,247.8099999999999,80.0,0.0,0.0,0.0,9733.934270473865
