,50.0,100.0,200.0,400.0,800.0
0.1,0.15331145786898775,0.15331145786898775,0.15443105402713478,0.15443105402713478,0.1558830833537455
0.2,0.12945957021710391,0.10573512211553213,0.15443105402713478,0.1558830833537455,0.15733511268035627
0.5,0.09556069370416682,0.07589747664918586,0.1558830833537455,0.15878714200696703,0.15733511268035627
1.0,0.07773560861028858,0.1558830833537455,0.15878714200696703,0.15878714200696703,0.07622876794323558
2.0,0.08013317929903707,0.08020824870773069,0.15878714200696703,0.0781001377878813,0.07625130529866186
