,SOC,SOC_pred,SOH,Voltage_pack,currents_pack,cycle_aging,calendar_aging,power_kW,pred_power_kW
0,0.6,0.6,1.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0
1,0.585,0.585,0.9999995606080084,361.22136623228323,-33.22062624690757,3.3333333333333337e-10,4.390586582367405e-07,-12.0,-12.0
2,0.5760999960894095,0.5761,0.9999991213515723,359.81324949972964,-19.788042852505765,1.977778646797876e-10,4.390586582367405e-07,-7.119999999999998,-7.119999999999998
3,0.567849985215565,0.56785,0.9999986821095805,358.99644490404967,-18.38458317258269,1.8333357497432455e-10,4.390586582367405e-07,-6.6,-6.6
4,0.5595999634690957,0.5596,0.9999982428675885,358.20318049729855,-18.42529703627178,1.83333816588205e-10,4.390586582367405e-07,-6.6,-6.6
5,0.5523499316192961,0.55235,0.9999978036478184,357.4472822059211,-16.22616897296393,1.611118188844335e-10,4.390586582367405e-07,-5.799999999999998,-5.799999999999998
6,0.5374998337660758,0.5375,0.999997364259158,356.77701954249784,-33.298108760575325,3.3000217451600806e-10,4.390586582367405e-07,-11.88,-11.88
7,0.5374998337660758,0.5375,0.9999969252004998,355.395501406736,0.0,0.0,4.390586582367405e-07,0.0,0.0
8,0.616867476646308,0.6168666666666666,0.9999964843781162,355.395501406736,178.6554221480358,1.7637253973384943e-09,4.390586582367405e-07,63.49333333333327,63.49333333333327
9,0.616867476646308,0.6168666666666666,0.999996045319458,362.87529027325917,0.0,0.0,4.390586582367405e-07,0.0,0.0
10,0.616867476646308,0.6168666666666666,0.9999956062607998,362.87529027325917,0.0,0.0,4.390586582367405e-07,0.0,0.0
11,0.6113673437425122,0.6113666666666666,0.9999951670799163,362.87529027325917,-12.125377830732507,1.2222517563990706e-10,4.390586582367405e-07,-4.4,-4.4
12,0.6031171045140716,0.6031166666666666,0.9999947278379194,362.32563517468,-18.21565840026221,1.8333864952090197e-10,4.390586582367405e-07,-6.6,-6.6
13,0.5948668217888033,0.5948666666666667,0.9999942885959215,361.5235463139012,-18.256072300943288,1.8333961611707392e-10,4.390586582367405e-07,-6.6,-6.6
14,0.5866164919425675,0.5866166666666667,0.9999938493539227,360.7356795922543,-18.295944574875687,1.8334066324968577e-10,4.390586582367405e-07,-6.6,-6.6
15,0.5783661113511606,0.5783666666666667,0.9999934101119227,359.9561538129311,-18.335566512998174,1.8334179092015292e-10,4.390586582367405e-07,-6.6,-6.6
16,0.5701156763903107,0.5701166666666667,0.9999929708699214,359.1935973475469,-18.374492331537862,1.8334299912999693e-10,4.390586582367405e-07,-6.6,-6.6
