,SOC,SOC_pred,SOH,Voltage_pack,currents_pack,cycle_aging,calendar_aging,power_kW,pred_power_kW
0,0.6,0.6,1.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0
1,0.5917198625054239,0.5925,0.999999962987667,360.4164877276671,-33.090741483324045,3.5108204247956135e-08,1.9041287080457155e-09,-11.926448821723866,-12.0
2,0.5867885404447737,0.5880499999999933,0.9999999345346307,359.9585561635501,-19.707534753760307,2.6568393379913563e-08,1.8846430362760533e-09,-7.093895755506544,-7.119999999999998
3,0.5822106873782423,0.5839249999999933,0.9999999072850466,359.52551804198146,-18.294930797401594,2.5378689034170926e-08,1.8708950124980947e-09,-6.577494472478009,-6.6
4,0.5776275073479998,0.5797999999999932,0.999999880214625,359.1040423615972,-18.3162189746737,2.5212712043112746e-08,1.8577095177987964e-09,-6.577428274585515,-6.6
5,0.5735940996744218,0.5761749999999932,0.9999998548980483,358.73633751890566,-16.119108495853684,2.3471044610181326e-08,1.845532142102789e-09,-5.782509945872427,-5.799999999999998
6,0.5653402560221622,0.5687499999999932,0.9999998194391279,357.93247457935973,-32.98565598560628,3.3631466093025064e-08,1.8274543758370417e-09,-11.806637472551525,-11.88
7,0.5653402560221622,0.5687499999999932,0.9999998176233112,357.98212904122096,0.0,0.0,1.8158166329919877e-09,0.0,0.0
8,0.5653402560221622,0.5687499999999932,0.999999815806719,357.9827365408972,0.0,0.0,1.8165921954532548e-09,0.0,0.0
9,0.5653402560221622,0.5687499999999932,0.9999998139901174,357.982738084891,0.0,0.0,1.8166015932442133e-09,0.0,0.0
10,0.5653402560221622,0.5687499999999932,0.9999998121735157,357.98273808881515,0.0,0.0,1.8166016171292173e-09,0.0,0.0
11,0.5622692137946009,0.5659999999999932,0.9999997902560149,357.6802918183639,-12.273110853009968,2.010556608494902e-08,1.8119347485134012e-09,-4.389849871423735,-4.4
12,0.557662359793446,0.5618749999999931,0.9999997638564585,357.24278565247926,-18.410827468654546,2.459903944306105e-08,1.800516982171019e-09,-6.577135291069333,-6.6
13,0.5530499066851798,0.5577499999999931,0.9999997375912232,356.8052534203974,-18.433203248992026,2.4478220523445996e-08,1.7870147846269872e-09,-6.577063756606292,-6.6
14,0.5484320065915331,0.5536249999999925,0.9999997114486988,356.3807157055132,-18.454971091502166,2.4368811642014542e-08,1.7737126955440875e-09,-6.576995805914098,-6.6
15,0.5438085055650359,0.5494999999999919,0.9999996854196812,355.9452426248176,-18.477354170627237,2.4268575275043493e-08,1.7604423800026189e-09,-6.576926313328597,-6.6
16,0.5391795359866872,0.5453749999999913,0.9999996594947477,355.52106118085317,-18.49920820342383,2.4177755949855366e-08,1.7471775618660054e-09,-6.576858131486785,-6.6
17,0.5345449040656925,0.5412499999999907,0.999999633665236,355.08292741812096,-18.521836702278136,2.4095639932979055e-08,1.7338716883259453e-09,-6.576787997405317,-6.6
18,0.5068293604066975,0.51633494374999,0.999999570190551,352.35624840985025,-110.762358102691,6.17896476933303e-08,1.6850373430866294e-09,-39.02780896609258,-39.86409
19,0.5021565019396554,0.5122099437499894,0.9999995447749607,352.15097281090146,-18.674603551161997,2.3775794181931015e-08,1.639796093801105e-09,-6.5762798073996125,-6.6
20,0.49747825746579943,0.5080849437499888,0.99999951937105,351.7436411487004,-18.696127704368894,2.377356735085747e-08,1.6303433151845632e-09,-6.576244034115809,-6.6
21,0.4941173741271729,0.505126610416655,0.9999994976816978,351.49426645660424,-13.431427718951095,2.006914211035573e-08,1.6202100696667106e-09,-4.721069833537617,-4.7333333333333325
22,0.4907537542466337,0.5021682770833206,0.999999475997725,351.20657403734447,-13.442363738237967,2.0072049878600156e-08,1.6119229062133341e-09,-4.721046515470387,-4.7333333333333325
23,0.4946076960598683,0.5055432770833196,0.9999994528687914,351.6512698787528,15.401884991783911,2.1514588020336095e-08,1.6143455327241999e-09,5.4160924158873165,5.399999999999986
24,0.4961176015554672,0.5068682770833352,0.9999994378592905,351.7415813198183,6.034183021119713,1.338690005954279e-08,1.6226009121821104e-09,2.122473077821846,2.120000000024902
25,0.5048054182712494,0.5144682770833345,0.9999994034657809,352.58185250999685,34.719971205431854,3.2756549405450226e-08,1.6369601797837395e-09,12.241631766704911,12.159999999999975
26,0.4768856138391379,0.4895532208333337,0.999999340259674,349.6409331123466,-111.57863987197375,6.160156062051248e-08,1.6045463255646433e-09,-39.01245976024339,-39.86409000000026
27,0.49636214233627246,0.506428220833333,0.9999992882952842,352.14585557169835,77.83594713440158,5.036657109139144e-08,1.5978187158926806e-09,27.409606197877324,26.99999999999999
28,0.49695991338263373,0.5069532208333325,0.9999992782578525,351.7853692754671,2.388930509463788,8.40652343385444e-09,1.6309082360352285e-09,0.8403908014451483,0.8400000000000034
29,0.4689893680198652,0.4820381645833318,0.9999992149857434,348.97138330328784,-111.78140681035732,6.169018426967908e-08,1.581924840831391e-09,-39.00851216219796,-39.86409
30,0.4408470365354978,0.45712310833333114,0.9999991509798672,346.72126594107715,-112.46792525513176,6.250209253827738e-08,1.503783671525887e-09,-38.995021422225726,-39.86409
31,0.4363846974278619,0.45323977499999746,0.9999991259131396,347.1907572840748,-17.8332768689321,2.3590419777229117e-08,1.4763078895266882e-09,-6.19154890098111,-6.213333333336203
32,0.46551156428025237,0.4781548312499987,0.9999990609543384,350.3496705142227,116.40250894290067,6.342650548396692e-08,1.5322956443842192e-09,40.7815806551741,39.86409000000026
33,0.4944701384355081,0.5030698875,0.9999989964388939,352.2745344796921,115.72993707826649,6.290470414593168e-08,1.6107403893515045e-09,40.768709709610384,39.86409000000028
34,0.4834470973946261,0.4933381643650321,0.9999989577493054,350.4602202682834,-44.05243700642396,3.7077142299430244e-08,1.6124462169143194e-09,-15.438626776626021,-15.570757015951486
35,0.49461782279699495,0.503069887499992,0.9999989188088304,351.81073357110506,44.642640469155424,3.733518542754712e-08,1.6052895806988158e-09,15.705760092004672,15.57075701593593
36,0.5233848558158046,0.5279849437499932,0.9999988541975299,354.4913777742563,114.96444645769208,6.29438085373208e-08,1.6674919767345057e-09,40.75390501984199,39.86409000000028
37,0.5519428367101143,0.5528999999999943,0.999998788679814,356.949933530996,114.12898407659759,6.377092402667399e-08,1.7467919174433694e-09,40.738333280101614,39.86409000000028
38,0.5802838600045441,0.5778150562499955,0.999998721499913,359.53955482896765,113.261928297233,6.535521361652864e-08,1.8246873377910423e-09,40.722143279057605,39.86409000000028
39,0.6084112151695263,0.6027301124999964,0.9999986518016015,362.1287129884634,112.40801846748984,6.779371345975071e-08,1.904598006207642e-09,40.70617105721552,39.86409000000028
40,0.6363265855910331,0.6276451687499974,0.9999985787667268,364.73660255612975,111.56083594616615,7.105008409386358e-08,1.984790561438327e-09,40.6903202813264,39.86409000000028
41,0.6640122343454968,0.6525602249999984,0.999998501356317,367.61069342172107,110.64276943293014,7.534103010470073e-08,2.0693797439409083e-09,40.67346519333905,39.86409000000028
42,0.6914648402379221,0.6774752812499995,0.9999984183044072,370.5764866200154,109.71142976990077,8.089241829829146e-08,2.1594915246902606e-09,40.65647618618839,39.86409000000028
43,0.7187184814426045,0.7023903375000005,0.9999983289634227,373.14423285847505,108.91627943772102,8.709610825394148e-08,2.244876283537832e-09,40.641481536587705,39.86409000000028
44,0.7457924626779532,0.7273053937500015,0.9999982333051992,375.4919848143705,108.1982778053652,9.333749903872191e-08,2.320724415233248e-09,40.62758608663323,39.86409000000028
45,0.7726784489273739,0.7522204500000025,0.9999981307787946,377.98391417911046,107.44696562085426,1.0013100196481558e-07,2.3954026618030367e-09,40.61322463203881,39.86409000000028
46,0.7993584352951435,0.7771355062500017,0.9999980200417533,380.75860565208063,106.62369821650391,1.0826037261009323e-07,2.476668758360086e-09,40.597890662384266,39.86409000000028
47,0.8258232536375161,0.8020505625000026,0.9999978995026253,383.7050946968376,105.76379061515368,1.1797417916471895e-07,2.5649488952259995e-09,40.58210529348405,39.86409000000028
48,0.8520864493138111,0.8269656187500035,0.9999977681802644,386.5078951060212,104.95801473624788,1.286686980906728e-07,2.653662764383419e-09,40.56710135021392,39.86409000000028
49,0.878186513754772,0.8518806750000045,0.9999976265150915,388.799643827028,104.3060647390029,1.3893289918062948e-07,2.7322737246720833e-09,40.554160819523254,39.86409000000028
50,0.9041834103063603,0.8767957312500056,0.9999974767637371,390.2479231920791,103.8937507879328,1.46961370547369e-07,2.7899838756272075e-09,40.54432047762621,39.86409000000028
51,0.9283133915130968,0.9000000000000001,0.9999973276249582,391.04149173969347,96.4328135712157,1.4631420239869014e-07,2.8245764985918974e-09,37.70923127154395,37.12682999999437
52,0.9030229684830566,0.8750849437499986,0.9999971798979201,388.04152894740866,-101.07037649857911,1.4493650705523204e-07,2.7905309401103665e-09,-39.21950342779888,-39.86409
53,0.8776669159137314,0.8501698874999968,0.9999970410085747,386.9562785421461,-101.33264271884897,1.3616185104684258e-07,2.7274944428195617e-09,-39.21130232132669,-39.86409
54,0.8776669159137314,0.8501698874999948,0.9999970382807122,388.06537986258485,0.0,0.0,2.7278624721186914e-09,0.0,0.0
55,0.8776669159137314,0.850169887499997,0.999997035535707,388.0672485064812,0.0,0.0,2.7450051894654917e-09,0.0,0.0
