,Control_current,battery_voltage,station_net_grid_load_kW,station_total_load_kW,station_solar_load_ev,station_solar_grid,station_solar_battery,battery_power,average_cost_per_interval
0,0.0,361.22136623228323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-10.062779999999998,358.5511217719786,12.000000000000004,12.010000000000003,0.0,0.0,0.0,-9.936064481097139,9728.336974572234
2,-7.119999999999998,356.71521087573444,7.119999999999998,7.129999999999998,0.0,0.0,0.0,-7.055059356421862,9728.336974572234
3,-6.6,355.011643889829,6.6,6.609999999999999,0.0,0.0,0.0,-6.54338059921332,9728.336974572234
4,-6.6,353.2975076313112,6.6,6.609999999999999,0.0,0.0,0.0,-6.5426334973977935,9728.336974572234
5,-5.799999999999998,351.83327101242656,5.799999999999998,5.809999999999998,0.0,0.0,0.0,-5.7550887636758095,9728.336974572234
6,-10.062779999999998,349.20435456696583,11.88,11.89,0.0,0.0,0.0,-9.926640545726656,9728.336974572234
7,6.247179999999403,351.59059560965727,0.0,0.01,0.0,0.0,0.0,6.3013143624082595,9728.336974572234
8,10.062780000000032,354.0597694929638,0.0,0.01,0.0,0.0,0.0,10.202301124473266,9728.336974572234
9,10.062780000000032,356.4755170560228,0.0,0.01,0.0,0.0,0.0,10.199653390018051,9728.336974572234
10,10.062780000000032,359.0277331626296,0.0,0.01,0.0,0.0,0.0,10.196895824908571,9728.336974572234
11,-4.4,357.6636662676094,4.4,4.41,0.0,0.0,0.0,-4.375224143441205,9728.336974572234
12,-6.6,355.93344757659975,6.6,6.609999999999999,0.0,0.0,0.0,-6.543790672951866,9728.336974572234
13,-6.6,354.2230968135744,6.6,6.609999999999999,0.0,0.0,0.0,-6.543037032626353,9728.336974572234
14,-6.6,352.50279248258806,6.6,6.609999999999999,0.0,0.0,0.0,-6.542284053536331,9728.336974572234
15,-6.6,350.8371838439246,6.6,6.609999999999999,0.0,0.0,0.0,-6.541544549921894,9728.336974572234
16,-6.6,349.25958296697337,6.6,6.609999999999999,0.0,0.0,0.0,-6.540830464321569,9728.336974572234
17,-6.6,347.8021222737685,6.6,6.609999999999999,0.0,0.0,0.0,-6.540154074890248,9728.336974572234
18,-10.062779999999998,345.47253116383297,45.120000000000005,45.13,0.0,0.0,0.0,-9.922639978925169,9728.336974572234
19,-6.6,344.6500798599501,6.6,6.609999999999999,0.0,0.0,0.0,-6.538611277484038,9728.336974572234
20,-6.6,343.54107822841377,6.6,6.609999999999999,0.0,0.0,0.0,-6.538068545202666,9728.336974572234
21,1.866666666666667,344.97587887387914,4.7333333333333325,6.609999999999999,0.0,0.0,1.866666666666667,1.8716937429838818,9728.336974572234
22,1.866666666666667,345.277799783416,4.7333333333333325,6.609999999999999,0.0,0.0,1.866666666666667,1.871690948938116,9728.336974572234
23,5.400000000000005,346.6349719170136,-5.400000000000005,4.209999999999995,4.199999999999995,0.0,5.400000000000005,5.442066112471197,9728.336974572234
24,2.12,346.5405459301015,-2.12,7.489999999999999,7.4799999999999995,0.0,2.12,2.126422755067303,9728.336974572234
25,10.062779999999998,349.25733663600136,-12.160000000000002,8.649999999999999,8.639999999999999,2.0972200000000036,10.062779999999998,10.207959606129227,9728.336974572234
26,-10.062779999999998,345.1525894452285,40.040000000000006,60.85,20.8,0.0,0.0,-9.922380991083124,9728.336974572234
27,10.062779999999998,349.27405234919837,-27.0,6.609999999999999,6.6,16.937220000000003,10.062779999999998,10.207858265808042,9728.336974572234
28,0.8400000000000034,348.34613081967746,-0.8400000000000034,32.769999999999996,32.76,0.0,0.8400000000000034,0.8409932420612887,9728.336974572234
29,-10.062779999999998,345.35006352755966,133.57333333333332,180.64999999999998,47.06666666666667,0.0,0.0,-9.922545067783782,9728.336974572234
30,-10.062779999999998,343.52138343844297,95.61333333333334,142.69,47.06666666666667,0.0,0.0,-9.920417338091926,9728.336974572234
31,-6.213333333333338,342.975360298423,6.213333333333338,66.89000000000001,60.66666666666667,0.0,0.0,-6.158109425046725,9728.336974572234
32,10.062780000000034,346.826963612862,23.97333333333333,84.65,55.635276666666655,0.0,5.031390000000017,10.210916150512896,9728.336974572234
33,10.062780000000034,348.46661853786327,44.66666666666664,118.80999999999999,69.10194333333332,0.0,5.031390000000017,10.208990404201614,9728.336974572234
34,10.062780000000034,350.1550022818108,319.9866666666667,394.13,69.10194333333332,0.0,5.031390000000017,10.206908434190812,9728.336974572234
35,10.062780000000034,352.0245172403965,82.51999999999995,162.52999999999994,74.96860999999998,0.0,5.031390000000017,10.204667627101996,9728.336974572234
36,10.062780000000034,354.18018722158433,46.39999999999996,126.40999999999997,74.96860999999998,0.0,5.031390000000017,10.202193036131069,9728.336974572234
37,10.062780000000034,356.59062368531886,53.35999999999996,133.36999999999995,74.96860999999998,0.0,5.031390000000017,10.199526270777557,9728.336974572234
38,10.062780000000034,359.1502923266895,40.19999999999996,120.20999999999997,74.96860999999998,0.0,5.031390000000017,10.196763948101534,9728.336974572234
39,10.062780000000034,361.738799287289,47.59999999999995,127.60999999999996,74.96860999999998,0.0,5.031390000000017,10.194004685983227,9728.336974572234
40,10.062780000000034,364.30341117926463,57.319999999999965,137.32999999999996,74.96860999999998,0.0,5.031390000000017,10.191287640261113,9728.336974572234
41,10.062780000000034,367.08930246865106,72.11999999999992,152.1299999999999,74.96860999999998,0.0,5.031390000000017,10.188438617499493,9728.336974572234
42,10.062780000000034,370.0690433440912,96.91999999999993,176.92999999999992,74.96860999999998,0.0,5.031390000000017,10.185490074019807,9728.336974572234
43,10.062780000000034,372.69475415066125,246.2399999999999,326.2499999999999,74.96860999999998,0.0,5.031390000000017,10.182813920324191,9728.336974572234
44,10.062780000000034,375.0402996309263,148.95999999999992,228.9699999999999,74.96860999999998,0.0,5.031390000000017,10.180340231813718,9728.336974572234
45,10.062780000000034,377.4631386891781,139.23999999999987,219.24999999999986,74.96860999999998,0.0,5.031390000000017,10.17782997613585,9728.336974572234
46,10.062780000000034,380.1736378928141,204.55999999999983,284.5699999999998,74.96860999999998,0.0,5.031390000000017,10.175159940020318,9728.336974572234
47,10.062780000000034,383.0706184052326,213.47999999999985,293.48999999999984,74.96860999999998,0.0,5.031390000000017,10.172405542526999,9728.336974572234
48,10.062780000000034,385.91950832758,149.59999999999985,229.60999999999984,74.96860999999998,0.0,5.031390000000017,10.169709607152617,9728.336974572234
49,10.062780000000034,388.34338280924464,161.8399999999999,241.84999999999988,74.96860999999998,0.0,5.031390000000017,10.167274749766051,9728.336974572234
50,10.062780000000034,389.98112863615285,192.15999999999997,272.16999999999996,74.96860999999998,0.0,5.031390000000017,10.165271186733365,9728.336974572234
51,10.062780000000034,390.96223800661505,187.0399999999999,267.0499999999999,74.96860999999998,0.0,5.031390000000017,10.16359772798523,9728.336974572234
52,0.0,389.84668828230974,86.19999999999993,166.20999999999992,80.0,0.0,0.0,0.0,9728.336974572234
53,0.0,389.8447891072152,74.91999999999996,154.92999999999995,80.0,0.0,0.0,0.0,9728.336974572234
54,0.0,389.84478428035726,89.23999999999995,169.24999999999994,80.0,0.0,0.0,0.0,9728.336974572234
55,0.0,389.84478426808954,49.559999999999945,129.56999999999994,80.0,0.0,0.0,0.0,9728.336974572234
56,0.0,389.84478426805833,86.35999999999996,166.36999999999995,80.0,0.0,0.0,0.0,9728.336974572234
57,0.0,389.8447842680583,217.19999999999993,297.2099999999999,80.0,0.0,0.0,0.0,9728.336974572234
58,0.0,389.8447842680583,55.63999999999996,135.64999999999995,80.0,0.0,0.0,0.0,9728.336974572234
59,0.0,389.8447842680583,43.27999999999997,123.28999999999998,80.0,0.0,0.0,0.0,9728.336974572234
60,-10.062779999999998,387.8047769956469,31.87999999999998,111.88999999999999,80.0,0.0,0.0,-9.965065006899264,9728.336974572234
61,-10.062779999999998,386.7619512557315,69.80000000000001,149.81,80.0,0.0,0.0,-9.96338094726307,9728.336974572234
62,-10.062779999999998,385.7004520856821,57.23999999999995,137.24999999999994,80.0,0.0,0.0,-9.96176390447195,9728.336974572234
63,-10.062779999999998,384.0258278034961,87.63999999999996,167.64999999999995,80.0,0.0,0.0,-9.9598537108816,9728.336974572234
64,-10.062779999999998,381.54608871381805,75.91999999999999,155.92999999999998,80.0,0.0,0.0,-9.957522500452038,9728.336974572234
65,-10.062779999999998,378.656153642087,84.1333333333333,163.60999999999996,79.46666666666667,0.0,0.0,-9.95495171748908,9728.336974572234
66,-10.062779999999998,375.67689457085254,86.21333333333328,165.68999999999994,79.46666666666667,0.0,0.0,-9.952303542685074,9728.336974572234
67,-10.062779999999998,372.89442346137804,123.02666666666664,189.56999999999996,66.53333333333333,0.0,0.0,-9.949742156059957,9728.336974572234
68,-10.062779999999998,370.3812598905349,35.78666666666666,102.33,66.53333333333333,0.0,0.0,-9.94732192036095,9728.336974572234
